received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-01T12:48:57.123506,1,PSR_001,0.005103,0.8082,0,BERLARI,36750
2026-05-01T12:48:59.121943,1,PSR_001,0.005533,1.439,0,BERLARI,38749
2026-05-01T12:49:01.122890,1,PSR_001,0.225754,75.563,0,BERLARI,40750
2026-05-01T12:49:03.123388,1,PSR_001,0.195495,56.1121,0,BERLARI,42750
2026-05-01T12:49:05.130124,1,PSR_001,0.118433,90.6908,0,BERLARI,44755
2026-05-01T12:49:07.131648,1,PSR_001,0.126829,78.2601,0,BERLARI,46758
2026-05-01T12:49:11.132146,1,PSR_001,0.13997,82.8642,55,BERLARI,50759
2026-05-01T12:49:13.137898,1,PSR_001,0.185109,122.3649,83,BERLARI,52764
2026-05-01T12:49:15.141733,1,PSR_001,0.17334,54.1385,95,BERLARI,54769
2026-05-01T12:49:17.147111,1,PSR_001,0.126106,49.9899,96,BERLARI,56774
2026-05-01T12:49:19.153709,1,PSR_001,0.049217,40.4209,96,BERLARI,58780
2026-05-01T12:49:21.159437,1,PSR_001,0.037927,46.0863,0,BERLARI,60786
2026-05-01T12:49:23.186203,1,PSR_001,0.037502,30.9087,0,BERLARI,62791
2026-05-01T12:49:25.169656,1,PSR_001,0.031198,36.9236,0,BERLARI,64796
2026-05-01T12:49:27.185425,1,PSR_001,0.070116,66.3425,0,BERLARI,66801
2026-05-01T12:49:29.180758,1,PSR_001,0.114823,61.6323,0,BERLARI,68807
2026-05-01T12:49:31.187172,1,PSR_001,0.08008,48.4837,0,BERLARI,70812
2026-05-01T12:49:33.190659,1,PSR_001,0.039851,40.1989,0,BERLARI,72817
2026-05-01T12:49:35.195835,1,PSR_001,0.031358,61.0089,0,BERLARI,74822
2026-05-01T12:49:37.201479,1,PSR_001,0.167352,67.2453,0,BERLARI,76827
2026-05-01T12:49:39.207318,1,PSR_001,0.076782,62.1756,0,BERLARI,78832
2026-05-01T12:49:41.211508,1,PSR_001,0.07641,44.1791,0,BERLARI,80837
