received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-02T11:11:30.928015,2,PSR_002,0.007975,11.7999,0,DUDUK,2236308
2026-05-02T11:11:32.938709,2,PSR_002,0.097409,22.7108,83,DUDUK,2238318
2026-05-02T11:11:34.956216,2,PSR_002,0.062423,32.8131,116,DUDUK,2240333
2026-05-02T11:11:36.959890,2,PSR_002,0.043799,25.1481,116,DUDUK,2242338
2026-05-02T11:11:38.975181,2,PSR_002,0.048701,16.4587,0,DUDUK,2244343
2026-05-02T11:11:42.991969,2,PSR_002,0.047238,21.8137,46,DUDUK,2248364
2026-05-02T11:11:44.991601,2,PSR_002,0.045648,20.9855,61,DUDUK,2250371
2026-05-02T11:11:47.005428,2,PSR_002,0.021805,12.7073,61,DUDUK,2252376
2026-05-02T11:11:49.007236,2,PSR_002,0.028484,17.5133,60,DUDUK,2254386
2026-05-02T11:11:51.013466,2,PSR_002,0.061977,19.4062,58,DUDUK,2256392
2026-05-02T11:11:53.019728,2,PSR_002,0.056871,10.3365,57,DUDUK,2258397
2026-05-02T11:11:55.028137,2,PSR_002,0.101905,32.1619,54,DUDUK,2260407
2026-05-02T11:11:57.048017,2,PSR_002,0.037665,29.7864,78,DUDUK,2262427
2026-05-02T11:11:59.062216,2,PSR_002,0.042698,9.3418,122,DUDUK,2264437
2026-05-02T11:12:01.065663,2,PSR_002,0.071492,27.4434,138,DUDUK,2266444
2026-05-02T11:12:03.091610,2,PSR_002,0.062141,17.815,122,DUDUK,2268449
2026-05-02T11:12:05.075635,2,PSR_002,0.011553,11.9325,122,DUDUK,2270454
2026-05-02T11:12:07.084568,2,PSR_002,0.026946,7.6287,0,DUDUK,2272460
2026-05-02T11:12:09.091227,2,PSR_002,0.016313,6.8439,0,DUDUK,2274465
2026-05-02T11:12:11.096097,2,PSR_002,0.015949,6.2962,0,DUDUK,2276471
2026-05-02T11:12:13.099537,2,PSR_002,0.010004,3.9687,0,DUDUK,2278476
2026-05-02T11:12:15.102437,2,PSR_002,0.014293,5.2353,0,DUDUK,2280481
2026-05-02T11:12:17.108870,2,PSR_002,0.013411,11.0947,0,DUDUK,2282486
2026-05-02T11:12:19.115739,2,PSR_002,0.010818,8.0274,0,DUDUK,2284492
2026-05-02T11:12:21.119977,2,PSR_002,0.016317,2.1111,0,DUDUK,2286498
2026-05-02T11:12:23.127385,2,PSR_002,0.010769,17.6771,0,DUDUK,2288502
2026-05-02T11:12:25.129862,2,PSR_002,0.015235,17.4189,0,DUDUK,2290507
2026-05-02T11:12:27.133666,2,PSR_002,0.010235,0.5345,0,DUDUK,2292512
2026-05-02T11:12:29.144055,2,PSR_002,0.035049,19.5013,0,DUDUK,2294522
2026-05-02T11:12:33.163536,2,PSR_002,0.040553,14.0151,31,DUDUK,2298540
2026-05-02T11:12:35.170203,2,PSR_002,0.009005,3.3569,31,DUDUK,2300545
2026-05-02T11:12:37.172387,2,PSR_002,0.041561,15.4348,0,DUDUK,2302550
2026-05-02T11:12:39.178681,2,PSR_002,0.0137,8.674,0,DUDUK,2304556
2026-05-02T11:12:41.184645,2,PSR_002,0.030521,11.8379,0,DUDUK,2306562
2026-05-02T11:12:43.189831,2,PSR_002,0.02897,16.407,0,DUDUK,2308567
2026-05-02T11:12:45.196060,2,PSR_002,0.012493,0.4438,0,DUDUK,2310572
2026-05-02T11:12:47.203403,2,PSR_002,0.013878,5.7062,0,DUDUK,2312577
2026-05-02T11:12:49.204923,2,PSR_002,0.013649,7.7022,0,DUDUK,2314582
2026-05-02T11:12:51.213621,2,PSR_002,0.02933,6.6319,0,DUDUK,2316589
2026-05-02T11:12:53.219284,2,PSR_002,0.016965,5.2411,0,DUDUK,2318594
2026-05-02T11:12:55.224141,2,PSR_002,0.02891,6.9156,0,DUDUK,2320601
2026-05-02T11:12:57.234320,2,PSR_002,0.065621,30.7067,0,DUDUK,2322611
2026-05-02T11:12:59.238422,2,PSR_002,0.027034,19.5957,0,DUDUK,2324615
2026-05-02T11:13:05.262084,2,PSR_002,0.083274,28.5451,39,DUDUK,2330639
2026-05-02T11:13:07.267537,2,PSR_002,0.065966,15.6851,48,DUDUK,2332644
2026-05-02T11:13:09.277671,2,PSR_002,0.043045,8.0568,61,DUDUK,2334654
2026-05-02T11:13:11.286646,2,PSR_002,0.036595,7.9272,72,DUDUK,2336663
2026-05-02T11:13:13.301595,2,PSR_002,0.035058,6.4033,82,DUDUK,2338678
