received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T18:49:57.879437,11,PSR_011,0.006599,1.5333,0,BERLARI,1486815
2026-05-03T18:49:59.926601,11,PSR_011,0.007545,0.4548,0,BERLARI,1488820
2026-05-03T18:50:01.867662,11,PSR_011,0.00804,0.8222,0,BERLARI,1490827
2026-05-03T18:50:03.920324,11,PSR_011,0.020027,25.2913,0,BERLARI,1492833
2026-05-03T18:50:05.866377,11,PSR_011,0.020587,11.1195,30,BERLARI,1494838
2026-05-03T18:50:07.914347,11,PSR_011,0.01074,3.2679,45,BERLARI,1496843
2026-05-03T18:50:09.962411,11,PSR_011,0.010048,5.0537,76,BERLARI,1498863
2026-05-03T18:50:11.908070,11,PSR_011,0.082465,71.9396,127,BERLARI,1500868
2026-05-03T18:50:13.955832,11,PSR_011,0.026339,7.6052,142,BERLARI,1502876
2026-05-03T18:50:16.003602,11,PSR_011,0.041099,16.4016,119,BERLARI,1504886
2026-05-03T18:50:18.054101,11,PSR_011,0.047768,25.1938,110,BERLARI,1506896
2026-05-03T18:50:19.997395,11,PSR_011,0.08116,47.0253,87,BERLARI,1508904
2026-05-03T18:50:21.943437,11,PSR_011,0.085756,24.3596,87,BERLARI,1510909
2026-05-03T18:50:23.991203,11,PSR_011,0.033991,10.5956,84,BERLARI,1512920
2026-05-03T18:50:26.141591,11,PSR_011,0.027169,16.1852,85,BERLARI,1514925
2026-05-03T18:50:27.984544,11,PSR_011,0.154298,65.3432,78,BERLARI,1516935
2026-05-03T18:50:30.138301,11,PSR_011,0.44068,122.4159,68,BERLARI,1518940
2026-05-03T18:50:31.978335,11,PSR_011,0.455916,132.2708,65,BERLARI,1520945
2026-05-03T18:50:34.025937,11,PSR_011,0.285451,151.0376,66,BERLARI,1522948
2026-05-03T18:50:36.061022,11,PSR_011,0.074593,84.1464,104,BERLARI,1524964
2026-05-03T18:50:37.994397,11,PSR_011,0.237029,52.3964,155,BERLARI,1526974
2026-05-03T18:50:40.068546,11,PSR_011,0.200995,79.6486,178,BERLARI,1528982
2026-05-03T18:50:42.059607,11,PSR_011,0.226441,54.1044,180,BERLARI,1530992
2026-05-03T18:50:44.063669,11,PSR_011,0.154346,71.0071,179,BERLARI,1533018
2026-05-03T18:50:46.110644,11,PSR_011,0.183445,74.0284,174,BERLARI,1535016
2026-05-03T18:50:48.055225,11,PSR_011,0.182912,107.1084,175,BERLARI,1537021
2026-05-03T18:50:50.103365,11,PSR_011,0.087613,88.7706,165,BERLARI,1539027
2026-05-03T18:50:52.135061,11,PSR_011,0.066978,58.0974,146,BERLARI,1541032
2026-05-03T18:50:54.064514,11,PSR_011,0.19982,121.2285,133,BERLARI,1543043
2026-05-03T18:50:56.076197,11,PSR_011,0.103745,85.2391,143,BERLARI,1545058
2026-05-03T18:50:58.186658,11,PSR_011,0.137849,76.4421,148,BERLARI,1547074
2026-05-03T18:51:00.138669,11,PSR_011,0.181508,64.0656,147,BERLARI,1549069
2026-05-03T18:51:02.186830,11,PSR_011,0.263261,59.8057,149,BERLARI,1551070
2026-05-03T18:51:04.235179,11,PSR_011,0.169708,65.1906,167,BERLARI,1553079
2026-05-03T18:51:06.179961,11,PSR_011,0.223791,67.4479,171,BERLARI,1555092
2026-05-03T18:51:08.125484,11,PSR_011,0.204119,50.2347,163,BERLARI,1557100
2026-05-03T18:51:10.173532,11,PSR_011,0.165872,96.5163,147,BERLARI,1559115
