received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T10:26:58.345608,8,PSR_008,0.007721,14.8276,0,DUDUK,7012858
2026-05-03T10:27:00.354360,8,PSR_008,0.010564,0.036,0,DUDUK,7014863
2026-05-03T10:27:02.355859,8,PSR_008,0.007756,0.0254,0,DUDUK,7016868
2026-05-03T10:27:04.370747,8,PSR_008,0.102744,22.4647,46,DUDUK,7018878
2026-05-03T10:27:06.373557,8,PSR_008,0.029624,18.759,46,DUDUK,7020884
2026-05-03T10:27:08.377402,8,PSR_008,0.032061,30.0292,56,DUDUK,7022889
2026-05-03T10:27:10.386881,8,PSR_008,0.016846,22.1587,59,DUDUK,7024899
2026-05-03T10:27:12.393687,8,PSR_008,0.046964,15.4447,59,DUDUK,7026904
2026-05-03T10:27:14.402909,8,PSR_008,0.006948,0.709,72,DUDUK,7028914
2026-05-03T10:27:16.416447,8,PSR_008,0.082451,35.1697,89,DUDUK,7030928
2026-05-03T10:27:18.442926,8,PSR_008,0.042955,11.8565,102,DUDUK,7032953
2026-05-03T10:27:20.445681,8,PSR_008,0.034247,18.6796,103,DUDUK,7034952
2026-05-03T10:27:22.446775,8,PSR_008,0.019549,39.1497,95,DUDUK,7036957
2026-05-03T10:27:24.452030,8,PSR_008,0.030914,21.5353,88,DUDUK,7038963
2026-05-03T10:27:26.458198,8,PSR_008,0.009358,6.219,81,DUDUK,7040969
2026-05-03T10:27:28.467437,8,PSR_008,0.010537,35.2267,65,DUDUK,7042979
2026-05-03T10:27:30.472880,8,PSR_008,0.03784,36.2917,58,DUDUK,7044984
2026-05-03T10:27:32.479706,8,PSR_008,0.019385,14.5043,69,DUDUK,7046988
2026-05-03T10:27:34.484636,8,PSR_008,0.009808,2.5442,69,DUDUK,7048994
2026-05-03T10:27:38.497732,8,PSR_008,0.009033,0.6844,30,DUDUK,7053008
2026-05-03T10:27:40.513347,8,PSR_008,0.006692,0.5293,47,DUDUK,7055022
2026-05-03T10:27:42.525061,8,PSR_008,0.007087,0.8696,59,DUDUK,7057035
2026-05-03T10:27:44.529240,8,PSR_008,0.005513,0.8694,73,DUDUK,7059040
2026-05-03T10:27:46.537459,8,PSR_008,0.010052,0.4053,78,DUDUK,7061048
2026-05-03T10:27:48.547082,8,PSR_008,0.008196,0.6879,79,DUDUK,7063058
2026-05-03T10:27:50.566165,8,PSR_008,0.005748,0.979,79,DUDUK,7065068
2026-05-03T10:27:52.570700,8,PSR_008,0.00773,0.8368,79,DUDUK,7067081
2026-05-03T10:27:54.576699,8,PSR_008,0.008046,0.7025,79,DUDUK,7069086
2026-05-03T10:27:56.600797,8,PSR_008,0.011176,0.7255,76,DUDUK,7071108
2026-05-03T10:27:58.598627,8,PSR_008,0.02878,14.3676,75,DUDUK,7073108
2026-05-03T10:28:00.606846,8,PSR_008,0.024452,11.0919,74,DUDUK,7075112
2026-05-03T10:28:02.606262,8,PSR_008,0.007806,4.3584,75,DUDUK,7077115
2026-05-03T10:28:04.614756,8,PSR_008,0.009042,1.668,74,DUDUK,7079124
2026-05-03T10:28:06.632094,8,PSR_008,0.011785,1.0509,78,DUDUK,7081140
2026-05-03T10:28:08.647098,8,PSR_008,0.007993,0.9531,89,DUDUK,7083150
2026-05-03T10:28:10.648721,8,PSR_008,0.012134,0.8771,126,DUDUK,7085158
2026-05-03T10:28:12.675781,8,PSR_008,0.008345,0.6518,133,DUDUK,7087172
2026-05-03T10:28:14.681199,8,PSR_008,0.007223,2.1989,124,DUDUK,7089182
2026-05-03T10:28:17.168042,8,PSR_008,0.024636,6.5258,106,DUDUK,7091204
2026-05-03T10:28:18.701392,8,PSR_008,0.00791,1.6387,98,DUDUK,7093209
2026-05-03T10:28:20.704323,8,PSR_008,0.006576,0.7681,93,DUDUK,7095214
2026-05-03T10:28:22.709929,8,PSR_008,0.007007,0.9493,89,DUDUK,7097219
2026-05-03T10:28:24.719989,8,PSR_008,0.009759,0.7316,82,DUDUK,7099229
2026-05-03T10:28:27.183908,8,PSR_008,0.007397,0.9049,77,DUDUK,7101240
2026-05-03T10:28:28.745496,8,PSR_008,0.010969,1.1213,73,DUDUK,7103255
2026-05-03T10:28:30.755971,8,PSR_008,0.007766,1.1973,77,DUDUK,7105265
2026-05-03T10:28:32.761054,8,PSR_008,0.010511,1.1191,80,DUDUK,7107270
2026-05-03T10:28:34.769406,8,PSR_008,0.011347,0.7945,81,DUDUK,7109278
2026-05-03T10:28:36.779753,8,PSR_008,0.00761,1.1234,80,DUDUK,7111289
2026-05-03T10:28:38.790421,8,PSR_008,0.006629,0.9983,82,DUDUK,7113300
2026-05-03T10:28:40.800410,8,PSR_008,0.009622,0.7146,83,DUDUK,7115310
2026-05-03T10:28:42.816627,8,PSR_008,0.008819,1.159,83,DUDUK,7117325
2026-05-03T10:28:44.826365,8,PSR_008,0.010256,0.9754,81,DUDUK,7119335
2026-05-03T10:28:46.838218,8,PSR_008,0.010157,1.0533,75,DUDUK,7121347
2026-05-03T10:28:48.843357,8,PSR_008,0.006344,1.0231,72,DUDUK,7123352
2026-05-03T10:28:50.862288,8,PSR_008,0.006832,0.7444,71,DUDUK,7125366
2026-05-03T10:28:52.883710,8,PSR_008,0.011948,0.8729,74,DUDUK,7127370
2026-05-03T10:28:54.872967,8,PSR_008,0.007577,1.0138,75,DUDUK,7129380
2026-05-03T10:28:56.881501,8,PSR_008,0.007619,0.9302,75,DUDUK,7131391
2026-05-03T10:28:58.890269,8,PSR_008,0.008456,1.0105,75,DUDUK,7133397
2026-05-03T10:29:00.899279,8,PSR_008,0.007328,0.9133,72,DUDUK,7135407
2026-05-03T10:29:02.903810,8,PSR_008,0.007933,0.7593,70,DUDUK,7137412
2026-05-03T10:29:04.913967,8,PSR_008,0.008255,0.8078,69,DUDUK,7139422
2026-05-03T10:29:06.920025,8,PSR_008,0.008443,0.882,69,DUDUK,7141428
2026-05-03T10:29:08.930412,8,PSR_008,0.005778,2.1129,69,DUDUK,7143438
2026-05-03T10:29:10.934945,8,PSR_008,0.008613,0.5651,69,DUDUK,7145443
2026-05-03T10:29:12.943196,8,PSR_008,0.010524,1.6057,70,DUDUK,7147451
2026-05-03T10:29:14.961867,8,PSR_008,0.009113,2.4753,77,DUDUK,7149466
2026-05-03T10:29:16.962308,8,PSR_008,0.00724,1.0611,103,DUDUK,7151470
2026-05-03T10:29:18.973347,8,PSR_008,0.007573,1.1017,112,DUDUK,7153481
2026-05-03T10:29:20.976493,8,PSR_008,0.012879,0.9155,108,DUDUK,7155484
2026-05-03T10:29:22.991576,8,PSR_008,0.008478,1.0953,98,DUDUK,7157499
2026-05-03T10:29:25.006573,8,PSR_008,0.012363,0.8218,89,DUDUK,7159514
2026-05-03T10:29:27.019049,8,PSR_008,0.012326,0.9983,77,DUDUK,7161525
2026-05-03T10:29:29.027823,8,PSR_008,0.007546,0.9585,74,DUDUK,7163535
2026-05-03T10:29:31.044217,8,PSR_008,0.008863,0.767,71,DUDUK,7165550
2026-05-03T10:29:33.043922,8,PSR_008,0.006815,0.8351,70,DUDUK,7167551
2026-05-03T10:29:35.054671,8,PSR_008,0.007737,0.9861,68,DUDUK,7169561
2026-05-03T10:29:37.064667,8,PSR_008,0.007921,0.7844,68,DUDUK,7171572
2026-05-03T10:29:39.073263,8,PSR_008,0.007071,0.9098,68,DUDUK,7173580
2026-05-03T10:29:41.088313,8,PSR_008,0.010263,1.143,70,DUDUK,7175592
2026-05-03T10:29:43.095568,8,PSR_008,0.011047,0.1813,82,DUDUK,7177602
2026-05-03T10:29:45.105826,8,PSR_008,0.009528,0.5627,91,DUDUK,7179607
2026-05-03T10:29:47.109200,8,PSR_008,0.009354,0.5179,93,DUDUK,7181614
2026-05-03T10:29:49.120796,8,PSR_008,0.010186,0.7828,88,DUDUK,7183623
2026-05-03T10:29:51.128142,8,PSR_008,0.008499,0.3231,79,DUDUK,7185633
2026-05-03T10:29:53.141846,8,PSR_008,0.010063,1.1164,74,DUDUK,7187648
2026-05-03T10:29:55.153593,8,PSR_008,0.008187,0.8548,73,DUDUK,7189658
2026-05-03T10:29:57.156107,8,PSR_008,0.009281,1.0154,76,DUDUK,7191662
2026-05-03T10:29:59.164332,8,PSR_008,0.010388,0.1859,78,DUDUK,7193670
2026-05-03T10:30:01.174429,8,PSR_008,0.007569,0.1868,80,DUDUK,7195680
2026-05-03T10:30:03.189225,8,PSR_008,0.009187,0.6467,77,DUDUK,7197695
2026-05-03T10:30:05.186517,8,PSR_008,0.008513,0.2473,75,DUDUK,7199690
2026-05-03T10:30:07.195916,8,PSR_008,0.009318,0.5511,74,DUDUK,7201701
2026-05-03T10:30:09.203670,8,PSR_008,0.010987,0.6818,73,DUDUK,7203706
2026-05-03T10:30:11.215246,8,PSR_008,0.010483,1.4186,73,DUDUK,7205716
2026-05-03T10:30:13.230594,8,PSR_008,0.006937,1.2119,75,DUDUK,7207731
2026-05-03T10:30:15.235275,8,PSR_008,0.010584,0.205,77,DUDUK,7209736
2026-05-03T10:30:17.247383,8,PSR_008,0.007008,0.7817,80,DUDUK,7211750
2026-05-03T10:30:19.251484,8,PSR_008,0.009542,0.4705,81,DUDUK,7213755
2026-05-03T10:30:21.260549,8,PSR_008,0.007278,0.3091,85,DUDUK,7215765
2026-05-03T10:30:23.271476,8,PSR_008,0.01225,0.8423,90,DUDUK,7217775
2026-05-03T10:30:25.285353,8,PSR_008,0.007679,0.9341,91,DUDUK,7219785
2026-05-03T10:30:27.285022,8,PSR_008,0.011498,0.2364,91,DUDUK,7221790
2026-05-03T10:30:29.291547,8,PSR_008,0.007476,0.2128,85,DUDUK,7223795
2026-05-03T10:30:31.310467,8,PSR_008,0.008729,0.8668,81,DUDUK,7225815
2026-05-03T10:30:33.310691,8,PSR_008,0.009208,1.0775,80,DUDUK,7227815
2026-05-03T10:30:35.349136,8,PSR_008,0.010182,0.9261,79,DUDUK,7229826
2026-05-03T10:30:37.331027,8,PSR_008,0.011355,0.8177,79,DUDUK,7231835
2026-05-03T10:30:39.340671,8,PSR_008,0.008605,1.2804,79,DUDUK,7233845
2026-05-03T10:30:41.345916,8,PSR_008,0.008615,3.7848,79,DUDUK,7235850
2026-05-03T10:30:43.355633,8,PSR_008,0.009298,3.5126,79,DUDUK,7237860
2026-05-03T10:30:45.365206,8,PSR_008,0.007112,0.8148,80,DUDUK,7239865
2026-05-03T10:30:47.367429,8,PSR_008,0.009955,0.4481,80,DUDUK,7241871
2026-05-03T10:30:49.386897,8,PSR_008,0.010705,0.6293,79,DUDUK,7243891
2026-05-03T10:30:51.395049,8,PSR_008,0.011058,0.5407,82,DUDUK,7245899
2026-05-03T10:30:53.410168,8,PSR_008,0.010405,1.0771,82,DUDUK,7247914
2026-05-03T10:30:55.423045,8,PSR_008,0.009935,0.691,85,DUDUK,7249924
2026-05-03T10:30:57.425707,8,PSR_008,0.014429,0.6567,85,DUDUK,7251930
2026-05-03T10:30:59.446607,8,PSR_008,0.007917,0.6231,82,DUDUK,7253951
2026-05-03T10:31:01.447492,8,PSR_008,0.007238,0.7913,81,DUDUK,7255951
2026-05-03T10:31:03.457818,8,PSR_008,0.009632,0.6424,79,DUDUK,7257961
2026-05-03T10:31:05.469110,8,PSR_008,0.009907,0.6203,78,DUDUK,7259972
2026-05-03T10:31:07.474816,8,PSR_008,0.005022,0.6545,76,DUDUK,7261978
2026-05-03T10:31:09.484043,8,PSR_008,0.00838,0.8738,76,DUDUK,7263988
2026-05-03T10:31:11.498873,8,PSR_008,0.010184,0.5018,75,DUDUK,7266001
2026-05-03T10:31:13.503173,8,PSR_008,0.010583,0.6333,74,DUDUK,7268006
2026-05-03T10:31:15.513099,8,PSR_008,0.009521,0.593,74,DUDUK,7270016
2026-05-03T10:31:17.528487,8,PSR_008,0.008521,0.5651,73,DUDUK,7272032
2026-05-03T10:31:19.543606,8,PSR_008,0.008246,0.4308,73,DUDUK,7274047
2026-05-03T10:31:21.548708,8,PSR_008,0.006653,0.8894,73,DUDUK,7276052
2026-05-03T10:31:23.566945,8,PSR_008,0.01027,0.5315,73,DUDUK,7278067
2026-05-03T10:31:25.571758,8,PSR_008,0.009715,0.4247,73,DUDUK,7280072
2026-05-03T10:31:27.578710,8,PSR_008,0.007971,0.6501,73,DUDUK,7282081
2026-05-03T10:31:29.586701,8,PSR_008,0.008781,0.8483,73,DUDUK,7284088
2026-05-03T10:31:31.608241,8,PSR_008,0.005852,1.3624,73,DUDUK,7286103
2026-05-03T10:31:33.619220,8,PSR_008,0.010251,0.5684,73,DUDUK,7288113
2026-05-03T10:31:35.625358,8,PSR_008,0.013193,0.4894,73,DUDUK,7290128
2026-05-03T10:31:37.625566,8,PSR_008,0.011775,0.7309,73,DUDUK,7292128
2026-05-03T10:31:39.633706,8,PSR_008,0.008692,0.4437,73,DUDUK,7294136
2026-05-03T10:31:41.639470,8,PSR_008,0.010965,0.2976,72,DUDUK,7296143
2026-05-03T10:31:43.656277,8,PSR_008,0.005778,0.505,71,DUDUK,7298158
2026-05-03T10:31:45.664020,8,PSR_008,0.007846,0.4498,71,DUDUK,7300166
2026-05-03T10:31:47.674682,8,PSR_008,0.00727,0.7296,71,DUDUK,7302177
2026-05-03T10:31:49.707661,8,PSR_008,0.008529,0.4325,73,DUDUK,7304182
2026-05-03T10:31:51.698652,8,PSR_008,0.00875,0.3906,76,DUDUK,7306197
2026-05-03T10:31:53.700635,8,PSR_008,0.010669,0.61,76,DUDUK,7308202
2026-05-03T10:31:55.710272,8,PSR_008,0.007026,0.4041,76,DUDUK,7310212
2026-05-03T10:31:57.842265,8,PSR_008,0.007824,0.5977,75,DUDUK,7312218
2026-05-03T10:31:59.725753,8,PSR_008,0.007753,0.7876,74,DUDUK,7314228
2026-05-03T10:32:01.731792,8,PSR_008,0.007439,0.9006,74,DUDUK,7316233
2026-05-03T10:32:03.741598,8,PSR_008,0.009158,0.4142,74,DUDUK,7318243
