received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T19:31:28.155811,12,PSR_012,0.009319,2.6454,0,BERLARI,3976994
2026-05-03T19:31:30.119111,12,PSR_012,0.086027,37.5993,32,BERLARI,3979005
2026-05-03T19:31:32.149107,12,PSR_012,0.057943,16.8502,107,BERLARI,3981014
2026-05-03T19:31:34.128280,12,PSR_012,0.010135,1.3945,116,BERLARI,3983024
2026-05-03T19:31:36.143929,12,PSR_012,0.012396,9.5794,116,BERLARI,3985029
2026-05-03T19:31:38.192852,12,PSR_012,0.124533,38.7584,92,BERLARI,3987039
2026-05-03T19:31:40.239744,12,PSR_012,0.518951,192.8168,83,BERLARI,3989044
2026-05-03T19:31:42.185110,12,PSR_012,0.374965,36.2833,70,BERLARI,3991059
2026-05-03T19:31:44.199977,12,PSR_012,0.350136,36.8091,90,BERLARI,3993093
2026-05-03T19:31:46.227088,12,PSR_012,0.339413,36.6475,110,BERLARI,3995101
2026-05-03T19:31:48.226400,12,PSR_012,0.356236,43.445,110,BERLARI,3997107
2026-05-03T19:31:50.274864,12,PSR_012,0.284368,37.9605,0,BERLARI,3999122
2026-05-03T19:31:52.265461,12,PSR_012,0.248912,50.643,0,BERLARI,4001127
2026-05-03T19:31:54.268050,12,PSR_012,0.267123,49.9577,0,BERLARI,4003144
2026-05-03T19:31:56.293580,12,PSR_012,0.254071,43.236,0,BERLARI,4005146
2026-05-03T19:31:58.366145,12,PSR_012,0.304896,50.2253,0,BERLARI,4007166
2026-05-03T19:32:00.310146,12,PSR_012,0.254518,49.6008,113,BERLARI,4009167
2026-05-03T19:32:02.345463,12,PSR_012,0.238087,55.8879,168,BERLARI,4011172
2026-05-03T19:32:04.303002,12,PSR_012,0.320545,37.2889,187,BERLARI,4013193
2026-05-03T19:32:06.351290,12,PSR_012,0.323357,44.6902,187,BERLARI,4015206
2026-05-03T19:32:08.392061,12,PSR_012,0.274944,53.5918,192,BERLARI,4017215
2026-05-03T19:32:10.345046,12,PSR_012,0.250472,56.9655,192,BERLARI,4019223
2026-05-03T19:32:12.394589,12,PSR_012,0.325604,58.0102,188,BERLARI,4021228
2026-05-03T19:32:14.440057,12,PSR_012,0.343963,56.1767,189,BERLARI,4023237
2026-05-03T19:32:16.386393,12,PSR_012,0.212747,53.7534,191,BERLARI,4025257
2026-05-03T19:32:18.529483,12,PSR_012,0.239839,54.4436,184,BERLARI,4027255
2026-05-03T19:32:20.380170,12,PSR_012,0.255531,61.4603,171,BERLARI,4029264
2026-05-03T19:32:22.394986,12,PSR_012,0.316222,38.2851,185,BERLARI,4031283
2026-05-03T19:32:24.476329,12,PSR_012,0.27394,40.3588,185,BERLARI,4033294
2026-05-03T19:32:26.433310,12,PSR_012,0.287542,43.1671,0,BERLARI,4035318
2026-05-03T19:32:28.418129,12,PSR_012,0.293385,34.8314,0,BERLARI,4037312
2026-05-03T19:32:30.517491,12,PSR_012,0.202567,57.3953,0,BERLARI,4039327
2026-05-03T19:32:32.566317,12,PSR_012,0.242165,55.4382,0,BERLARI,4041330
2026-05-03T19:32:34.511559,12,PSR_012,0.210843,71.644,112,BERLARI,4043338
2026-05-03T19:32:36.457170,12,PSR_012,0.299518,45.7148,171,BERLARI,4045348
2026-05-03T19:32:38.504856,12,PSR_012,0.250381,42.102,182,BERLARI,4047366
2026-05-03T19:32:40.552880,12,PSR_012,0.246273,43.4925,182,BERLARI,4049376
2026-05-03T19:32:42.499709,12,PSR_012,0.26195,48.1629,0,BERLARI,4051381
2026-05-03T19:32:44.546744,12,PSR_012,0.276189,42.7375,0,BERLARI,4053393
2026-05-03T19:32:46.513151,12,PSR_012,0.35041,138.3371,49,BERLARI,4055404
2026-05-03T19:32:48.533654,12,PSR_012,0.363363,34.2152,117,BERLARI,4057414
2026-05-03T19:32:50.715861,12,PSR_012,0.436473,188.869,168,BERLARI,4059426
2026-05-03T19:32:52.636437,12,PSR_012,0.332834,36.4406,168,BERLARI,4061431
2026-05-03T19:32:54.546657,12,PSR_012,0.364261,37.59,0,BERLARI,4063436
2026-05-03T19:32:56.562921,12,PSR_012,0.351237,142.7421,47,BERLARI,4065452
2026-05-03T19:32:58.575523,12,PSR_012,0.006445,0.771,119,BERLARI,4067458
2026-05-03T19:33:00.623921,12,PSR_012,0.521965,210.0824,114,BERLARI,4069473
2026-05-03T19:33:02.671619,12,PSR_012,0.375509,44.9293,100,BERLARI,4071488
2026-05-03T19:33:04.821815,12,PSR_012,0.142294,51.6995,98,BERLARI,4073499
2026-05-03T19:33:06.770708,12,PSR_012,0.26404,46.583,137,BERLARI,4075513
2026-05-03T19:33:08.815704,12,PSR_012,0.312055,50.72,156,BERLARI,4077530
2026-05-03T19:33:10.658792,12,PSR_012,0.2824,45.8874,156,BERLARI,4079543
2026-05-03T19:33:12.680705,12,PSR_012,0.270626,52.9062,0,BERLARI,4081546
2026-05-03T19:33:14.755648,12,PSR_012,0.244575,56.1334,0,BERLARI,4083553
2026-05-03T19:33:16.683631,12,PSR_012,0.213801,56.5897,133,BERLARI,4085573
2026-05-03T19:33:18.850909,12,PSR_012,0.195153,48.9806,133,BERLARI,4087578
2026-05-03T19:33:20.797441,12,PSR_012,0.305893,44.2026,0,BERLARI,4089591
2026-05-03T19:33:22.742459,12,PSR_012,0.302989,57.1079,0,BERLARI,4091606
2026-05-03T19:33:24.789954,12,PSR_012,0.409992,144.8881,113,BERLARI,4093615
2026-05-03T19:33:26.735694,12,PSR_012,0.238473,48.8047,184,BERLARI,4095622
2026-05-03T19:33:28.783962,12,PSR_012,0.220523,43.7662,187,BERLARI,4097633
2026-05-03T19:33:30.831616,12,PSR_012,0.296364,46.8689,187,BERLARI,4099648
2026-05-03T19:33:32.778075,12,PSR_012,0.313428,74.3622,129,BERLARI,4101658
2026-05-03T19:33:34.826665,12,PSR_012,0.282702,52.1523,171,BERLARI,4103668
2026-05-03T19:33:36.780495,12,PSR_012,0.374311,52.4545,177,BERLARI,4105673
2026-05-03T19:33:38.820893,12,PSR_012,0.113126,135.0614,168,BERLARI,4107681
2026-05-03T19:33:40.870096,12,PSR_012,0.402528,60.4545,140,BERLARI,4109687
2026-05-03T19:33:42.812380,12,PSR_012,0.245515,55.9868,126,BERLARI,4111689
2026-05-03T19:33:44.861231,12,PSR_012,0.280313,61.521,174,BERLARI,4113701
2026-05-03T19:33:46.895324,12,PSR_012,0.390565,41.2674,188,BERLARI,4115704
2026-05-03T19:33:48.861315,12,PSR_012,0.29464,164.6866,187,BERLARI,4117708
2026-05-03T19:33:50.902318,12,PSR_012,0.007337,1.0066,187,BERLARI,4119713
2026-05-03T19:33:52.847672,12,PSR_012,0.011739,1.4932,0,BERLARI,4121719
2026-05-03T19:33:54.896714,12,PSR_012,0.228813,136.2819,0,BERLARI,4123725
2026-05-03T19:33:56.943859,12,PSR_012,0.408909,44.9375,58,BERLARI,4125753
2026-05-03T19:33:58.890246,12,PSR_012,0.373097,43.5454,139,BERLARI,4127751
2026-05-03T19:34:00.874881,12,PSR_012,0.331236,52.6569,139,BERLARI,4129765
2026-05-03T19:34:02.883113,12,PSR_012,0.373844,51.2028,177,BERLARI,4131768
2026-05-03T19:34:04.931169,12,PSR_012,0.426088,131.6276,186,BERLARI,4133787
2026-05-03T19:34:06.902339,12,PSR_012,0.429374,53.0018,192,BERLARI,4135792
2026-05-03T19:34:08.924457,12,PSR_012,0.284119,50.9492,192,BERLARI,4137796
2026-05-03T19:34:11.053439,12,PSR_012,0.250688,43.8968,193,BERLARI,4139805
2026-05-03T19:34:13.020886,12,PSR_012,0.334961,71.4974,194,BERLARI,4141816
2026-05-03T19:34:14.966279,12,PSR_012,0.009369,4.2441,194,BERLARI,4143825
2026-05-03T19:34:17.063495,12,PSR_012,0.010341,0.5057,194,BERLARI,4145830
