received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-04T11:38:54.052418,14,PSR_014,0.009583,0.2447,0,BERJALAN,731828
2026-05-04T11:38:56.100490,14,PSR_014,0.025031,40.8942,0,BERJALAN,733832
2026-05-04T11:39:00.095003,14,PSR_014,0.054311,58.1816,47,BERJALAN,737851
2026-05-04T11:39:02.142724,14,PSR_014,0.03381,34.4211,89,BERJALAN,739860
2026-05-04T11:39:04.189938,14,PSR_014,0.019297,32.7411,132,BERJALAN,741871
2026-05-04T11:39:06.136198,14,PSR_014,0.018689,34.1738,154,BERJALAN,743878
2026-05-04T11:39:08.183445,14,PSR_014,0.030641,36.7088,146,BERJALAN,745883
2026-05-04T11:39:10.128879,14,PSR_014,0.032978,34.3581,126,BERJALAN,747905
2026-05-04T11:39:12.177155,14,PSR_014,0.041902,35.0676,136,BERJALAN,749916
2026-05-04T11:39:14.327792,14,PSR_014,0.030334,30.6432,144,BERJALAN,751918
2026-05-04T11:39:16.170520,14,PSR_014,0.023008,45.5809,132,BERJALAN,753933
2026-05-04T11:39:18.218644,14,PSR_014,0.031567,25.4991,112,BERJALAN,755941
2026-05-04T11:39:20.268987,14,PSR_014,0.031285,20.9101,132,BERJALAN,757952
2026-05-04T11:39:22.212238,14,PSR_014,0.03216,21.2359,176,BERJALAN,759962
2026-05-04T11:39:24.190262,14,PSR_014,0.020064,38.3659,167,BERJALAN,761972
2026-05-04T11:39:26.206249,14,PSR_014,0.030998,23.1133,145,BERJALAN,763978
2026-05-04T11:39:28.254615,14,PSR_014,0.047863,27.0917,129,BERJALAN,765981
2026-05-04T11:39:30.302536,14,PSR_014,0.034683,28.8555,135,BERJALAN,767992
2026-05-04T11:39:32.247652,14,PSR_014,0.028657,26.9897,139,BERJALAN,770001
2026-05-04T11:39:34.296207,14,PSR_014,0.022839,26.8064,144,BERJALAN,772014
2026-05-04T11:39:36.242158,14,PSR_014,0.033876,26.3882,135,BERJALAN,774016
2026-05-04T11:39:38.289275,14,PSR_014,0.019771,31.3224,115,BERJALAN,776031
2026-05-04T11:39:40.336746,14,PSR_014,0.037164,31.4418,100,BERJALAN,778026
2026-05-04T11:39:42.282971,14,PSR_014,0.036212,23.2003,93,BERJALAN,780042
