received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-23T12:42:11.434527,4,PSR_04,0.009404,0.1408,72,DUDUK,213220
2026-04-23T12:42:13.444116,4,PSR_04,0.008638,0.1054,73,DUDUK,215230
2026-04-23T12:42:15.895907,4,PSR_04,0.005618,0.1866,73,DUDUK,217319
2026-04-23T12:42:17.550512,4,PSR_04,0.00569,0.1207,73,DUDUK,219329
2026-04-23T12:42:19.561938,4,PSR_04,0.006882,0.0936,71,DUDUK,221339
2026-04-23T12:42:21.570941,4,PSR_04,0.004719,0.1008,69,DUDUK,223349
2026-04-23T12:42:23.577933,4,PSR_04,0.005138,0.1299,69,DUDUK,225356
2026-04-23T12:42:25.582930,4,PSR_04,0.003657,0.1885,69,DUDUK,227361
2026-04-23T12:42:27.793167,4,PSR_04,0.005863,0.0731,69,DUDUK,229582
2026-04-23T12:42:29.800511,4,PSR_04,0.007451,0.0749,69,DUDUK,231587
2026-04-23T12:42:31.810528,4,PSR_04,0.009773,0.0862,69,DUDUK,233597
2026-04-23T12:42:33.818681,4,PSR_04,0.01118,0.1095,68,DUDUK,235608
2026-04-23T12:42:35.823927,4,PSR_04,0.006874,0.0953,67,DUDUK,237613
2026-04-23T12:42:38.308842,4,PSR_04,0.008455,0.0833,67,DUDUK,239847
2026-04-23T12:42:40.069807,4,PSR_04,0.0099,0.1791,66,DUDUK,241859
2026-04-23T12:42:42.111012,4,PSR_04,0.006651,0.0649,66,DUDUK,243879
2026-04-23T12:42:44.100618,4,PSR_04,0.005002,0.0971,66,DUDUK,245889
2026-04-23T12:42:46.140346,4,PSR_04,0.009065,0.1036,66,DUDUK,247901
2026-04-23T12:42:48.116642,4,PSR_04,0.007687,0.0854,66,DUDUK,249906
2026-04-23T12:42:50.126506,4,PSR_04,0.009639,0.088,66,DUDUK,251916
2026-04-23T12:42:52.135251,4,PSR_04,0.010265,0.0585,65,DUDUK,253924
2026-04-23T12:43:00.742292,4,PSR_04,0.00743,0.0746,65,DUDUK,262273
2026-04-23T12:43:02.522473,4,PSR_04,0.011895,0.0835,65,DUDUK,264287
2026-04-23T12:43:04.510373,4,PSR_04,0.007259,0.1142,65,DUDUK,266297
2026-04-23T12:43:06.512863,4,PSR_04,0.01087,0.0658,65,DUDUK,268302
2026-04-23T12:43:08.524206,4,PSR_04,0.009972,0.0782,65,DUDUK,270308
2026-04-23T12:43:11.481373,4,PSR_04,0.009163,0.0937,65,DUDUK,272314
2026-04-23T12:43:13.568863,4,PSR_04,0.006917,0.1756,65,DUDUK,274763
2026-04-23T12:43:14.989954,4,PSR_04,0.01111,15.941,65,DUDUK,276773
2026-04-23T12:43:17.461707,4,PSR_04,0.007602,0.1927,65,DUDUK,278780
2026-04-23T12:43:19.004849,4,PSR_04,0.004482,0.172,66,DUDUK,280791
2026-04-23T12:43:21.496645,4,PSR_04,0.006234,1.1071,66,DUDUK,282806
2026-04-23T12:43:23.045744,4,PSR_04,0.007877,4.3163,70,DUDUK,284816
2026-04-23T12:43:25.145011,4,PSR_04,0.009162,7.7329,74,DUDUK,286930
2026-04-23T12:43:27.153908,4,PSR_04,0.004673,1.1481,84,DUDUK,288939
2026-04-23T12:43:29.168668,4,PSR_04,0.005078,0.2459,88,DUDUK,290954
2026-04-23T12:43:31.187019,4,PSR_04,0.005979,0.1928,91,DUDUK,292965
2026-04-23T12:43:33.190229,4,PSR_04,0.005615,0.1318,90,DUDUK,294974
2026-04-23T12:43:35.202812,4,PSR_04,0.005995,0.1337,86,DUDUK,296979
2026-04-23T12:43:37.200416,4,PSR_04,0.006048,0.1834,82,DUDUK,298984
2026-04-23T12:43:39.206486,4,PSR_04,0.006009,0.1608,75,DUDUK,300991
2026-04-23T12:43:41.318720,4,PSR_04,0.00475,0.1239,70,DUDUK,303105
2026-04-23T12:43:45.085840,4,PSR_04,0.004833,0.1929,68,DUDUK,305113
2026-04-23T12:43:45.499136,4,PSR_04,0.004488,0.1923,68,DUDUK,307124
2026-04-23T12:43:47.347748,4,PSR_04,0.006328,0.1554,68,DUDUK,309133
2026-04-23T12:43:49.351432,4,PSR_04,0.005716,0.2017,68,DUDUK,311137
2026-04-23T12:43:51.362222,4,PSR_04,0.005453,0.1627,69,DUDUK,313146
2026-04-23T12:43:53.365945,4,PSR_04,0.004922,0.3018,69,DUDUK,315151
2026-04-23T12:43:55.376584,4,PSR_04,0.006295,0.1726,69,DUDUK,317162
2026-04-23T12:43:57.688965,4,PSR_04,0.005369,0.2112,69,DUDUK,319478
2026-04-23T12:43:59.702479,4,PSR_04,0.00513,0.146,69,DUDUK,321490
2026-04-23T12:44:01.712966,4,PSR_04,0.006987,0.2456,69,DUDUK,323501
2026-04-23T12:44:03.829642,4,PSR_04,0.006212,0.1577,69,DUDUK,325509
2026-04-23T12:44:05.730488,4,PSR_04,0.008615,0.138,69,DUDUK,327519
2026-04-23T12:44:07.739585,4,PSR_04,0.007003,0.1459,69,DUDUK,329528
2026-04-23T12:44:09.755211,4,PSR_04,0.005552,0.2949,69,DUDUK,331539
2026-04-23T12:44:11.767071,4,PSR_04,0.006341,0.1631,69,DUDUK,333555
2026-04-23T12:44:14.199613,4,PSR_04,0.003904,0.2231,69,DUDUK,335983
2026-04-23T12:44:16.214162,4,PSR_04,0.003574,0.2038,69,DUDUK,337998
2026-04-23T12:44:18.224702,4,PSR_04,0.005848,0.2444,69,DUDUK,340008
2026-04-23T12:44:20.231682,4,PSR_04,0.003673,1.0204,69,DUDUK,342015
2026-04-23T12:44:22.246504,4,PSR_04,0.004536,0.7475,69,DUDUK,344030
2026-04-23T12:44:25.218080,4,PSR_04,0.007322,0.4342,69,DUDUK,346747
2026-04-23T12:44:26.976802,4,PSR_04,0.005273,0.1819,70,DUDUK,348761
2026-04-23T12:44:28.980687,4,PSR_04,0.008006,0.2185,73,DUDUK,350766
2026-04-23T12:44:30.986688,4,PSR_04,0.006523,0.2149,75,DUDUK,352771
2026-04-23T12:44:32.991236,4,PSR_04,0.005896,0.1506,76,DUDUK,354776
2026-04-23T12:44:35.004323,4,PSR_04,0.005841,0.2232,76,DUDUK,356789
2026-04-23T12:44:37.178044,4,PSR_04,0.006179,0.1175,74,DUDUK,359012
2026-04-23T12:44:39.181539,4,PSR_04,0.00558,0.2189,72,DUDUK,361016
2026-04-23T12:44:41.192620,4,PSR_04,0.005024,0.2027,72,DUDUK,363027
2026-04-23T12:44:43.203996,4,PSR_04,0.005479,0.1421,73,DUDUK,365038
2026-04-23T12:44:45.214083,4,PSR_04,0.005831,0.1838,75,DUDUK,367048
2026-04-23T12:44:47.220117,4,PSR_04,0.005366,0.1635,75,DUDUK,369053
2026-04-23T12:44:49.571412,4,PSR_04,0.005601,0.1328,74,DUDUK,371403
2026-04-23T12:44:51.574174,4,PSR_04,0.003833,0.1581,73,DUDUK,373408
2026-04-23T12:44:53.583662,4,PSR_04,0.007918,0.1713,71,DUDUK,375417
2026-04-23T12:44:55.590770,4,PSR_04,0.005533,0.1187,71,DUDUK,377424
2026-04-23T12:44:57.600974,4,PSR_04,0.006241,0.2152,71,DUDUK,379434
2026-04-23T12:44:59.616986,4,PSR_04,0.006198,0.1748,71,DUDUK,381450
2026-04-23T12:45:01.883327,4,PSR_04,0.00647,0.1171,70,DUDUK,383712
2026-04-23T12:45:03.890506,4,PSR_04,0.006764,0.1405,70,DUDUK,385722
2026-04-23T12:45:05.895760,4,PSR_04,0.00617,0.1012,69,DUDUK,387728
2026-04-23T12:45:07.904319,4,PSR_04,0.005648,0.1272,69,DUDUK,389738
2026-04-23T12:45:09.919937,4,PSR_04,0.0035,0.1172,69,DUDUK,391753
2026-04-23T12:45:11.925160,4,PSR_04,0.00743,0.1233,69,DUDUK,393758
2026-04-23T12:45:13.932529,4,PSR_04,0.004798,0.148,69,DUDUK,395765
2026-04-23T12:45:16.039474,4,PSR_04,0.005696,0.1323,69,DUDUK,397775
2026-04-23T12:45:18.136483,4,PSR_04,0.005144,0.1079,68,DUDUK,399969
2026-04-23T12:45:20.147013,4,PSR_04,0.006736,0.4911,68,DUDUK,401979
2026-04-23T12:45:22.158448,4,PSR_04,0.006014,0.2024,68,DUDUK,403990
2026-04-23T12:45:24.161616,4,PSR_04,0.006334,0.3143,68,DUDUK,405995
2026-04-23T12:45:26.168031,4,PSR_04,0.006528,3.9781,68,DUDUK,408001
2026-04-23T12:45:28.585578,4,PSR_04,0.005317,0.2226,68,DUDUK,410233
2026-04-23T12:45:30.411124,4,PSR_04,0.007443,0.3011,68,DUDUK,412244
2026-04-23T12:45:32.417855,4,PSR_04,0.007554,0.0937,68,DUDUK,414249
2026-04-23T12:45:34.426968,4,PSR_04,0.007093,0.1148,68,DUDUK,416260
2026-04-23T12:45:36.439654,4,PSR_04,0.031994,24.0012,68,DUDUK,418268
2026-04-23T12:45:38.456090,4,PSR_04,0.02749,7.8933,66,BERJALAN,420276
2026-04-23T12:45:55.414103,4,PSR_04,0.031665,29.9763,70,BERJALAN,437055
2026-04-23T12:45:56.774442,4,PSR_04,0.04457,48.6594,74,BERLARI,438606
2026-04-23T12:45:58.783190,4,PSR_04,0.012149,11.6014,76,BERJALAN,440612
2026-04-23T12:46:00.784453,4,PSR_04,0.00621,1.432,76,DUDUK,442616
2026-04-23T12:46:02.795908,4,PSR_04,0.00687,2.4014,81,DUDUK,444627
2026-04-23T12:46:04.809178,4,PSR_04,0.005551,1.3352,80,DUDUK,446637
2026-04-23T12:46:06.812343,4,PSR_04,0.006351,0.2814,80,DUDUK,448644
2026-04-23T12:46:08.827015,4,PSR_04,0.005579,0.184,80,DUDUK,450650
2026-04-23T12:46:11.807034,4,PSR_04,0.006684,0.295,77,DUDUK,453341
2026-04-23T12:46:13.528504,4,PSR_04,0.004912,0.1451,77,DUDUK,455351
2026-04-23T12:46:15.536299,4,PSR_04,0.004701,0.2152,76,DUDUK,457356
2026-04-23T12:46:17.544240,4,PSR_04,0.005439,0.1255,76,DUDUK,459367
2026-04-23T12:46:19.560104,4,PSR_04,0.005637,0.2536,75,DUDUK,461382
2026-04-23T12:46:21.563924,4,PSR_04,0.009061,0.1475,74,DUDUK,463386
2026-04-23T12:46:23.879439,4,PSR_04,0.005854,0.0944,72,DUDUK,465710
2026-04-23T12:46:25.897157,4,PSR_04,0.004925,0.1193,72,DUDUK,467727
2026-04-23T12:46:27.906409,4,PSR_04,0.007045,0.2006,72,DUDUK,469737
2026-04-23T12:46:29.911873,4,PSR_04,0.005604,0.1621,72,DUDUK,471742
2026-04-23T12:46:31.916255,4,PSR_04,0.006682,0.1693,71,DUDUK,473747
2026-04-23T12:46:34.668299,4,PSR_04,0.006187,0.224,70,DUDUK,476280
2026-04-23T12:46:36.459291,4,PSR_04,0.004859,0.2086,69,DUDUK,478289
2026-04-23T12:46:38.479855,4,PSR_04,0.006041,0.1805,69,DUDUK,480310
2026-04-23T12:46:40.485858,4,PSR_04,0.008038,0.149,69,DUDUK,482316
2026-04-23T12:46:42.497499,4,PSR_04,0.005309,0.1107,69,DUDUK,484327
2026-04-23T12:46:44.501942,4,PSR_04,0.005072,0.1324,69,DUDUK,486332
2026-04-23T12:46:46.513556,4,PSR_04,0.004309,0.506,69,DUDUK,488342
2026-04-23T12:46:48.525106,4,PSR_04,0.005362,1.1796,69,DUDUK,490355
2026-04-23T12:46:53.686942,4,PSR_04,0.007417,0.3173,72,DUDUK,495223
2026-04-23T12:46:55.415114,4,PSR_04,0.005498,0.1293,75,DUDUK,497237
2026-04-23T12:46:57.416890,4,PSR_04,0.005551,0.1847,76,DUDUK,499238
2026-04-23T12:46:59.427714,4,PSR_04,0.00566,0.1747,78,DUDUK,501246
2026-04-23T12:47:01.439570,4,PSR_04,0.003025,0.1597,78,DUDUK,503259
2026-04-23T12:47:03.453167,4,PSR_04,0.005935,0.2333,78,DUDUK,505274
