received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-07T09:03:10.509612,2,dupong,0.040893,19.575,123,BERLARI,133476
2026-04-07T09:03:12.518448,2,dupong,0.105524,36.2032,114,BERLARI,135486
2026-04-07T09:03:14.531920,2,dupong,0.128211,25.2982,96,BERJALAN,137499
2026-04-07T09:03:16.540816,2,dupong,0.144196,58.1322,141,BERLARI,139509
2026-04-07T09:03:18.551857,2,dupong,0.070887,43.914,155,BERLARI,141519
2026-04-07T09:03:20.553586,2,dupong,0.12466,37.1082,162,BERLARI,143522
2026-04-07T09:03:22.565358,2,dupong,0.110319,33.9737,172,BERJALAN,145532
2026-04-07T09:03:24.570533,2,dupong,0.156238,47.7386,160,BERLARI,147538
2026-04-07T09:03:26.576821,2,dupong,0.179147,69.9044,156,BERLARI,149544
2026-04-07T09:03:28.585724,2,dupong,0.293904,56.6807,141,BERLARI,151553
2026-04-07T09:03:30.591169,2,dupong,0.296066,56.2525,116,BERLARI,153558
2026-04-07T09:03:32.602985,2,dupong,0.215479,50.582,89,BERLARI,155570
2026-04-07T09:03:34.607874,2,dupong,0.251562,60.3703,132,BERLARI,157575
2026-04-07T09:03:36.618077,2,dupong,0.241996,49.4211,132,BERLARI,159583
2026-04-07T09:03:38.620400,2,dupong,0.140952,56.4923,149,BERLARI,161588
2026-04-07T09:03:40.630510,2,dupong,0.017529,16.7463,143,BERLARI,163598
2026-04-07T09:03:42.644093,2,dupong,0.008093,12.7938,109,DUDUK,165607
2026-04-07T09:03:44.648705,2,dupong,0.062531,35.4326,133,DUDUK,167615
2026-04-07T09:03:46.652929,2,dupong,0.161686,47.1052,138,BERLARI,169620
2026-04-07T09:03:48.661654,2,dupong,0.142024,64.7853,136,BERLARI,171628
2026-04-07T09:03:50.668578,2,dupong,0.123894,63.9465,130,BERLARI,173636
2026-04-07T09:03:52.674016,2,dupong,0.140615,41.1724,152,BERLARI,175641
2026-04-07T09:03:54.692600,2,dupong,0.138169,32.8233,152,BERLARI,177659
2026-04-07T09:03:56.697087,2,dupong,0.130386,33.7068,0,BERLARI,179664
2026-04-07T09:03:58.713222,2,dupong,0.10816,41.4143,44,BERLARI,181679
2026-04-07T09:04:00.722410,2,dupong,0.111564,30.2226,79,BERJALAN,183689
2026-04-07T09:04:02.734965,2,dupong,0.259073,43.3179,107,BERLARI,185701
2026-04-07T09:04:04.743967,2,dupong,0.124552,41.3545,140,BERLARI,187710
2026-04-07T09:04:06.758489,2,dupong,0.158067,53.7345,140,BERLARI,189725
2026-04-07T09:04:08.771201,2,dupong,0.160654,39.3015,0,BERLARI,191736
2026-04-07T09:04:10.777841,2,dupong,0.242736,49.1401,82,BERLARI,193744
2026-04-07T09:04:12.790298,2,dupong,0.170391,39.3449,123,BERLARI,195757
2026-04-07T09:04:14.801308,2,dupong,0.139335,46.2937,154,BERLARI,197767
2026-04-07T09:04:16.805368,2,dupong,0.134688,49.178,154,BERLARI,199772
2026-04-07T09:04:18.813099,2,dupong,0.22645,51.7856,0,BERLARI,201779
2026-04-07T09:04:20.823550,2,dupong,0.154096,42.0466,0,BERLARI,203789
2026-04-07T09:04:22.835753,2,dupong,0.148214,47.5855,0,BERLARI,205801
2026-04-07T09:04:24.850889,2,dupong,0.014056,13.1143,69,BERJALAN,207816
2026-04-07T09:04:26.860552,2,dupong,0.013494,7.9793,136,DUDUK,209826
2026-04-07T09:04:28.863819,2,dupong,0.011305,7.9219,147,DUDUK,211830
2026-04-07T09:04:30.873889,2,dupong,0.01206,10.3546,170,DUDUK,213839
2026-04-07T09:04:32.883064,2,dupong,0.016823,8.6987,172,DUDUK,215849
2026-04-07T09:04:34.893688,2,dupong,0.018737,8.0721,172,DUDUK,217859
2026-04-07T09:04:36.899151,2,dupong,0.018177,20.4451,81,DUDUK,219865
2026-04-07T09:04:38.908268,2,dupong,0.013432,14.4762,171,BERJALAN,221873
2026-04-07T09:04:40.918595,2,dupong,0.015393,9.8533,171,BERJALAN,223883
2026-04-07T09:04:42.933050,2,dupong,0.011802,12.3147,0,BERJALAN,225898
2026-04-07T09:04:44.938960,2,dupong,0.008418,7.5133,0,DUDUK,227903
2026-04-07T09:04:46.945973,2,dupong,0.011333,12.2696,129,DUDUK,229911
2026-04-07T09:04:48.956762,2,dupong,0.010225,8.2409,153,BERJALAN,231921
2026-04-07T09:04:50.963777,2,dupong,0.014601,8.8395,166,DUDUK,233929
2026-04-07T09:04:52.968989,2,dupong,0.012422,10.93,166,BERJALAN,235934
2026-04-07T09:04:54.986781,2,dupong,0.014536,9.5804,0,BERJALAN,237952
2026-04-07T09:04:56.981425,2,dupong,0.008118,12.642,0,BERJALAN,239946
2026-04-07T09:04:58.989608,2,dupong,0.015731,12.9604,0,BERJALAN,241954
2026-04-07T09:05:00.998996,2,dupong,0.015612,8.0959,0,BERJALAN,243964
2026-04-07T09:05:03.013010,2,dupong,0.01677,15.7243,0,BERJALAN,245978
2026-04-07T09:05:05.018994,2,dupong,0.014127,18.7197,0,BERJALAN,247983
2026-04-07T09:05:07.027835,2,dupong,0.011659,14.8041,0,BERJALAN,249991
2026-04-07T09:05:09.037011,2,dupong,0.017878,16.0999,0,BERJALAN,252001
2026-04-07T09:05:11.056810,2,dupong,0.016608,15.1305,0,BERJALAN,254020
2026-04-07T09:05:13.062717,2,dupong,0.011752,19.7899,0,BERJALAN,256026
2026-04-07T09:05:15.073317,2,dupong,0.011706,15.0942,99,BERJALAN,258037
