received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T18:37:52.678829,11,PSR_011,0.011725,21.0099,51,BERJALAN,761653
2026-05-03T18:37:54.727086,11,PSR_011,0.046374,23.3182,75,BERJALAN,763657
2026-05-03T18:37:56.774610,11,PSR_011,0.011469,11.4533,84,BERJALAN,765677
2026-05-03T18:37:58.721575,11,PSR_011,0.011725,3.4865,83,BERJALAN,767673
2026-05-03T18:38:00.781145,11,PSR_011,0.010278,4.2466,79,BERJALAN,769684
2026-05-03T18:38:02.714614,11,PSR_011,0.008534,4.8544,89,BERJALAN,771694
2026-05-03T18:38:04.763102,11,PSR_011,0.228061,88.5788,108,BERJALAN,773700
2026-05-03T18:38:06.810159,11,PSR_011,0.026451,9.7952,106,BERJALAN,775715
2026-05-03T18:38:08.718208,11,PSR_011,0.026172,4.3746,106,BERJALAN,777720
2026-05-03T18:38:10.805252,11,PSR_011,0.099544,53.6276,0,BERJALAN,779727
2026-05-03T18:38:12.748886,11,PSR_011,0.233869,29.5473,63,BERJALAN,781736
2026-05-03T18:38:14.797818,11,PSR_011,0.158883,27.71,91,BERJALAN,783754
2026-05-03T18:38:16.846191,11,PSR_011,0.131307,26.9112,89,BERJALAN,785754
2026-05-03T18:38:18.893183,11,PSR_011,0.153154,30.0932,81,BERJALAN,787774
2026-05-03T18:38:20.846498,11,PSR_011,0.148846,30.4688,81,BERJALAN,789769
2026-05-03T18:38:22.784532,11,PSR_011,0.177265,33.1016,79,BERJALAN,791784
2026-05-03T18:38:24.938978,11,PSR_011,0.147046,33.5913,77,BERJALAN,793790
2026-05-03T18:38:26.880415,11,PSR_011,0.171695,30.2757,77,BERJALAN,795800
2026-05-03T18:38:28.931964,11,PSR_011,0.182205,38.7085,78,BERJALAN,797805
2026-05-03T18:38:30.874643,11,PSR_011,0.138625,29.573,82,BERJALAN,799822
2026-05-03T18:38:32.820857,11,PSR_011,0.090295,31.7438,89,BERJALAN,801822
2026-05-03T18:38:34.867643,11,PSR_011,0.119943,32.1596,87,BERJALAN,803827
2026-05-03T18:38:36.927188,11,PSR_011,0.115186,31.0294,85,BERJALAN,805832
2026-05-03T18:38:38.861195,11,PSR_011,0.143586,27.5036,80,BERJALAN,807838
2026-05-03T18:38:40.909811,11,PSR_011,0.09636,50.7052,77,BERJALAN,809844
2026-05-03T18:38:42.956808,11,PSR_011,0.084428,25.407,74,BERJALAN,811854
2026-05-03T18:38:44.889973,11,PSR_011,0.081202,33.143,75,BERJALAN,813864
2026-05-03T18:38:46.861130,11,PSR_011,0.124291,21.5815,73,BERJALAN,815869
2026-05-03T18:38:48.883500,11,PSR_011,0.116657,30.1971,65,BERJALAN,817889
2026-05-03T18:38:50.950363,11,PSR_011,0.114036,28.5637,65,BERJALAN,819888
2026-05-03T18:38:53.003529,11,PSR_011,0.187153,41.6419,67,BERJALAN,821896
2026-05-03T18:38:54.939193,11,PSR_011,0.209147,39.1463,88,BERJALAN,823904
2026-05-03T18:38:56.909202,11,PSR_011,0.138349,29.01,100,BERJALAN,825914
2026-05-03T18:38:58.932999,11,PSR_011,0.043542,12.3267,106,BERJALAN,827919
2026-05-03T18:39:00.979751,11,PSR_011,0.10672,37.1491,93,BERJALAN,829925
2026-05-03T18:39:03.028027,11,PSR_011,0.064537,24.3098,86,BERJALAN,831930
2026-05-03T18:39:04.973538,11,PSR_011,0.043242,11.0096,75,BERJALAN,833941
2026-05-03T18:39:07.021415,11,PSR_011,0.047631,8.3401,67,BERJALAN,835950
2026-05-03T18:39:09.077410,11,PSR_011,0.102059,14.4534,65,BERJALAN,837958
2026-05-03T18:39:10.965971,11,PSR_011,0.062629,14.5792,119,BERJALAN,839972
2026-05-03T18:39:13.062773,11,PSR_011,0.072944,12.4562,145,BERJALAN,841982
2026-05-03T18:39:15.008847,11,PSR_011,0.076295,8.8112,136,BERJALAN,843992
2026-05-03T18:39:17.056852,11,PSR_011,0.105976,16.7691,115,BERJALAN,845998
2026-05-03T18:39:19.104711,11,PSR_011,0.045113,14.322,119,BERJALAN,848008
2026-05-03T18:39:21.055640,11,PSR_011,0.055655,8.7558,117,BERJALAN,850014
2026-05-03T18:39:23.219069,11,PSR_011,0.187094,20.4181,102,BERJALAN,852024
2026-05-03T18:39:25.044269,11,PSR_011,0.354356,34.1769,97,BERJALAN,854030
2026-05-03T18:39:27.092697,11,PSR_011,0.122362,63.2699,91,BERJALAN,856040
2026-05-03T18:39:29.242483,11,PSR_011,0.299641,39.3242,76,BERJALAN,858048
2026-05-03T18:39:31.293166,11,PSR_011,0.132864,59.5376,74,BERJALAN,860059
2026-05-03T18:39:33.133748,11,PSR_011,0.115803,75.6559,75,BERJALAN,862067
2026-05-03T18:39:35.081623,11,PSR_011,0.101327,70.8473,88,BERJALAN,864077
2026-05-03T18:39:37.126862,11,PSR_011,0.075439,78.0072,91,BERJALAN,866087
2026-05-03T18:39:39.175121,11,PSR_011,0.063139,47.8225,91,BERJALAN,868092
