received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-25T15:55:40.528593,14,PSR_014,0.007403,5.9876,81,DUDUK,406987
2026-04-25T15:55:42.540043,14,PSR_014,0.00828,1.1218,81,DUDUK,408998
2026-04-25T15:55:44.576946,14,PSR_014,0.005622,0.2451,81,DUDUK,411009
2026-04-25T15:55:46.558934,14,PSR_014,0.008291,0.2214,81,DUDUK,413016
2026-04-25T15:55:48.577244,14,PSR_014,0.008635,0.2314,81,DUDUK,415027
2026-04-25T15:55:50.582995,14,PSR_014,0.008116,0.2993,81,DUDUK,417041
2026-04-25T15:55:52.598844,14,PSR_014,0.007996,0.6662,81,DUDUK,419057
2026-04-25T15:55:54.609152,14,PSR_014,0.008101,0.3785,84,DUDUK,421065
2026-04-25T15:55:56.621858,14,PSR_014,0.006303,0.3025,87,DUDUK,423080
2026-04-25T15:55:58.632797,14,PSR_014,0.007066,0.2275,87,DUDUK,425091
2026-04-25T15:56:00.660261,14,PSR_014,0.004954,0.2646,87,DUDUK,427117
2026-04-25T15:56:02.674034,14,PSR_014,0.007905,0.2211,85,DUDUK,429128
2026-04-25T15:56:04.711455,14,PSR_014,0.008176,0.4741,86,DUDUK,431144
2026-04-25T15:56:06.694790,14,PSR_014,0.008869,0.2849,89,DUDUK,433153
2026-04-25T15:56:08.714134,14,PSR_014,0.012473,0.3474,89,DUDUK,435165
2026-04-25T15:56:10.716656,14,PSR_014,0.007671,0.2157,89,DUDUK,437171
2026-04-25T15:56:12.732471,14,PSR_014,0.010436,0.2545,89,DUDUK,439187
2026-04-25T15:56:14.741850,14,PSR_014,0.007117,0.3242,89,DUDUK,441199
2026-04-25T15:56:16.752626,14,PSR_014,0.007193,0.3202,89,DUDUK,443210
2026-04-25T15:56:18.770601,14,PSR_014,0.009172,0.364,84,DUDUK,445229
2026-04-25T15:56:20.782769,14,PSR_014,0.011361,0.219,86,DUDUK,447240
2026-04-25T15:56:22.788853,14,PSR_014,0.009379,0.2589,86,DUDUK,449246
2026-04-25T15:56:24.795106,14,PSR_014,0.009766,0.2279,86,DUDUK,451253
2026-04-25T15:56:26.806396,14,PSR_014,0.011484,0.3623,83,DUDUK,453264
2026-04-25T15:56:28.817304,14,PSR_014,0.00737,0.1586,80,DUDUK,455275
2026-04-25T15:56:30.832497,14,PSR_014,0.005865,0.3959,80,DUDUK,457288
2026-04-25T15:56:32.839988,14,PSR_014,0.009374,0.3073,79,DUDUK,459295
2026-04-25T15:56:34.842609,14,PSR_014,0.00607,0.232,79,DUDUK,461300
2026-04-25T15:56:36.853967,14,PSR_014,0.00997,0.2344,79,DUDUK,463311
2026-04-25T15:56:38.865800,14,PSR_014,0.009239,0.3989,79,DUDUK,465317
2026-04-25T15:56:40.870382,14,PSR_014,0.006745,0.814,81,DUDUK,467328
2026-04-25T15:56:42.874266,14,PSR_014,0.011975,0.3442,82,DUDUK,469332
2026-04-25T15:56:44.887152,14,PSR_014,0.011951,0.2182,88,DUDUK,471343
2026-04-25T15:56:46.896308,14,PSR_014,0.008995,0.2126,90,DUDUK,473354
2026-04-25T15:56:48.912889,14,PSR_014,0.006977,0.4245,89,DUDUK,475370
2026-04-25T15:56:50.926732,14,PSR_014,0.007094,0.2112,87,DUDUK,477376
2026-04-25T15:56:52.928404,14,PSR_014,0.010023,0.1876,83,DUDUK,479382
2026-04-25T15:56:54.932451,14,PSR_014,0.01361,0.2049,79,DUDUK,481390
2026-04-25T15:56:56.938760,14,PSR_014,0.01258,0.2435,78,DUDUK,483396
2026-04-25T15:56:58.960565,14,PSR_014,0.008965,0.2483,78,DUDUK,485417
2026-04-25T15:57:00.968432,14,PSR_014,0.010076,0.4465,81,DUDUK,487426
2026-04-25T15:57:02.984219,14,PSR_014,0.013836,0.68,84,DUDUK,489433
2026-04-25T15:57:04.987490,14,PSR_014,0.010429,0.3244,86,DUDUK,491444
2026-04-25T15:57:06.998413,14,PSR_014,0.010067,0.3547,85,DUDUK,493455
2026-04-25T15:57:09.016123,14,PSR_014,0.008311,0.3345,81,DUDUK,495471
2026-04-25T15:57:11.024705,14,PSR_014,0.010477,0.2162,79,DUDUK,497482
2026-04-25T15:57:13.038394,14,PSR_014,0.011545,0.2411,79,DUDUK,499495
2026-04-25T15:57:15.049287,14,PSR_014,0.009109,0.2586,79,DUDUK,501506
2026-04-25T15:57:17.066155,14,PSR_014,0.008881,0.2782,78,DUDUK,503523
2026-04-25T15:57:19.070204,14,PSR_014,0.01003,0.2476,76,DUDUK,505527
2026-04-25T15:57:21.076201,14,PSR_014,0.010949,0.4954,76,DUDUK,507533
2026-04-25T15:57:23.085918,14,PSR_014,0.011423,4.9642,76,DUDUK,509541
2026-04-25T15:57:25.105688,14,PSR_014,0.010033,5.5893,77,DUDUK,511560
2026-04-25T15:57:27.114994,14,PSR_014,0.012394,3.1283,87,DUDUK,513571
2026-04-25T15:57:29.134217,14,PSR_014,0.010997,1.2472,93,DUDUK,515590
2026-04-25T15:57:31.145140,14,PSR_014,0.009336,0.2812,102,DUDUK,517601
2026-04-25T15:57:33.156817,14,PSR_014,0.012844,0.3465,99,DUDUK,519612
2026-04-25T15:57:35.168528,14,PSR_014,0.008687,1.4249,96,DUDUK,521624
2026-04-25T15:57:37.178014,14,PSR_014,0.010649,0.411,94,DUDUK,523632
2026-04-25T15:57:39.182717,14,PSR_014,0.008246,2.4334,92,DUDUK,525638
2026-04-25T15:57:41.199683,14,PSR_014,0.007987,0.9774,91,DUDUK,527655
2026-04-25T15:57:43.203507,14,PSR_014,0.008558,0.4841,87,DUDUK,529659
2026-04-25T15:57:45.214418,14,PSR_014,0.007173,0.2608,87,DUDUK,531670
2026-04-25T15:57:47.225383,14,PSR_014,0.007988,0.2926,86,DUDUK,533681
2026-04-25T15:57:49.241331,14,PSR_014,0.006451,0.4324,83,DUDUK,535697
2026-04-25T15:57:51.251474,14,PSR_014,0.012078,0.2133,80,DUDUK,537706
2026-04-25T15:57:53.257127,14,PSR_014,0.007006,0.3899,78,DUDUK,539712
2026-04-25T15:57:55.281342,14,PSR_014,0.009265,0.2252,77,DUDUK,541721
2026-04-25T15:57:57.281670,14,PSR_014,0.008417,0.211,80,DUDUK,543729
2026-04-25T15:57:59.281315,14,PSR_014,0.011482,0.5731,83,DUDUK,545737
2026-04-25T15:58:01.297742,14,PSR_014,0.008007,0.2133,83,DUDUK,547753
2026-04-25T15:58:03.307537,14,PSR_014,0.007383,0.2823,83,DUDUK,549761
2026-04-25T15:58:05.315550,14,PSR_014,0.011002,2.3395,79,DUDUK,551770
2026-04-25T15:58:07.326699,14,PSR_014,0.009271,0.5483,98,DUDUK,553782
2026-04-25T15:58:09.339417,14,PSR_014,0.008339,0.4007,105,DUDUK,555794
2026-04-25T15:58:11.348698,14,PSR_014,0.010982,0.2515,112,DUDUK,557803
2026-04-25T15:58:13.360905,14,PSR_014,0.010977,0.2999,102,DUDUK,559814
2026-04-25T15:58:15.371325,14,PSR_014,0.011981,0.3257,95,DUDUK,561825
2026-04-25T15:58:17.381288,14,PSR_014,0.011324,0.2605,88,DUDUK,563836
2026-04-25T15:58:19.392242,14,PSR_014,0.010718,0.4549,82,DUDUK,565847
2026-04-25T15:58:21.403810,14,PSR_014,0.011912,0.265,77,DUDUK,567858
2026-04-25T15:58:23.409705,14,PSR_014,0.01187,0.3057,75,DUDUK,569864
2026-04-25T15:58:25.417105,14,PSR_014,0.009752,1.5702,75,DUDUK,571872
2026-04-25T15:58:27.428532,14,PSR_014,0.017722,12.2868,75,DUDUK,573883
2026-04-25T15:58:29.434782,14,PSR_014,0.029358,6.1417,78,DUDUK,575889
2026-04-25T15:58:31.443838,14,PSR_014,0.013236,10.3649,91,DUDUK,577899
2026-04-25T15:58:33.467853,14,PSR_014,0.009624,1.7683,110,DUDUK,579913
2026-04-25T15:58:35.463951,14,PSR_014,0.01293,11.2659,114,DUDUK,581918
2026-04-25T15:58:37.492392,14,PSR_014,0.009709,2.6081,111,DUDUK,583929
2026-04-25T15:58:39.488835,14,PSR_014,0.007037,0.3049,105,DUDUK,585940
2026-04-25T15:58:41.498068,14,PSR_014,0.00799,0.626,110,DUDUK,587951
2026-04-25T15:58:43.525010,14,PSR_014,0.006692,0.6197,107,DUDUK,589969
2026-04-25T15:58:45.520826,14,PSR_014,0.006885,0.3168,104,DUDUK,591975
2026-04-25T15:58:47.533399,14,PSR_014,0.007496,0.1803,100,DUDUK,593987
2026-04-25T15:58:49.539483,14,PSR_014,0.007911,0.7116,106,DUDUK,595993
2026-04-25T15:58:51.548558,14,PSR_014,0.009164,0.2834,116,DUDUK,598001
2026-04-25T15:58:53.558456,14,PSR_014,0.008268,0.2712,113,DUDUK,600012
2026-04-25T15:58:55.565997,14,PSR_014,0.009333,0.6533,105,DUDUK,602019
2026-04-25T15:58:57.574653,14,PSR_014,0.00645,0.4961,95,DUDUK,604029
2026-04-25T15:58:59.592020,14,PSR_014,0.008324,2.9367,89,DUDUK,606045
2026-04-25T15:59:01.601300,14,PSR_014,0.010749,0.2024,83,DUDUK,608055
2026-04-25T15:59:03.607642,14,PSR_014,0.008403,0.2006,80,DUDUK,610061
2026-04-25T15:59:05.614489,14,PSR_014,0.012419,0.2199,79,DUDUK,612067
2026-04-25T15:59:07.625119,14,PSR_014,0.009812,0.4487,78,DUDUK,614078
2026-04-25T15:59:09.630609,14,PSR_014,0.007812,0.3058,78,DUDUK,616084
2026-04-25T15:59:11.641384,14,PSR_014,0.010002,0.232,78,DUDUK,618095
2026-04-25T15:59:13.652956,14,PSR_014,0.006587,0.2686,78,DUDUK,620106
2026-04-25T15:59:15.662016,14,PSR_014,0.00849,1.5032,78,DUDUK,622114
2026-04-25T15:59:17.668027,14,PSR_014,0.009697,0.133,78,DUDUK,624120
2026-04-25T15:59:19.673360,14,PSR_014,0.007293,0.2386,78,DUDUK,626126
2026-04-25T15:59:21.692160,14,PSR_014,0.008116,0.2038,78,DUDUK,628135
2026-04-25T15:59:23.694694,14,PSR_014,0.005338,0.1758,78,DUDUK,630146
2026-04-25T15:59:25.711810,14,PSR_014,0.010219,0.1916,78,DUDUK,632162
2026-04-25T15:59:27.720992,14,PSR_014,0.00726,1.7957,78,DUDUK,634173
2026-04-25T15:59:29.734302,14,PSR_014,0.009949,3.0674,83,DUDUK,636184
2026-04-25T15:59:31.743209,14,PSR_014,0.01085,1.828,89,DUDUK,638195
2026-04-25T15:59:33.905866,14,PSR_014,0.0079,0.269,97,DUDUK,640206
2026-04-25T15:59:35.758275,14,PSR_014,0.008344,0.2315,100,DUDUK,642211
2026-04-25T15:59:37.763674,14,PSR_014,0.011468,0.1874,98,DUDUK,644217
2026-04-25T15:59:39.781011,14,PSR_014,0.006453,0.5074,95,DUDUK,646233
2026-04-25T15:59:41.788558,14,PSR_014,0.005425,0.3312,88,DUDUK,648239
2026-04-25T15:59:43.796315,14,PSR_014,0.00983,0.7263,87,DUDUK,650248
2026-04-25T15:59:45.800859,14,PSR_014,0.008807,0.274,90,DUDUK,652253
2026-04-25T15:59:47.821538,14,PSR_014,0.009667,3.9967,91,DUDUK,654259
2026-04-25T15:59:49.811663,14,PSR_014,0.01649,8.2919,91,DUDUK,656263
2026-04-25T15:59:51.822158,14,PSR_014,0.025909,8.6092,87,DUDUK,658269
2026-04-25T15:59:53.835592,14,PSR_014,0.013057,3.2545,88,DUDUK,660286
2026-04-25T15:59:55.850166,14,PSR_014,0.015413,8.0994,95,DUDUK,662302
2026-04-25T15:59:57.854725,14,PSR_014,0.008039,0.9921,101,DUDUK,664307
2026-04-25T15:59:59.896688,14,PSR_014,0.010238,0.7289,102,DUDUK,666313
2026-04-25T16:00:01.897857,14,PSR_014,0.006589,0.8705,101,DUDUK,668324
2026-04-25T16:00:03.877908,14,PSR_014,0.007892,0.3603,95,DUDUK,670329
