received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-25T13:09:42.980580,12,PSR_012,0.023411,17.3864,100,BERJALAN,261236
2026-04-25T13:09:44.995311,12,PSR_012,0.03151,15.3037,98,BERJALAN,263250
2026-04-25T13:09:47.002786,12,PSR_012,0.02129,14.831,102,BERJALAN,265249
2026-04-25T13:09:49.010596,12,PSR_012,0.020862,15.6626,98,BERJALAN,267255
2026-04-25T13:09:51.020411,12,PSR_012,0.026437,14.4512,93,BERJALAN,269262
2026-04-25T13:09:53.028951,12,PSR_012,0.023532,12.9246,88,BERJALAN,271271
2026-04-25T13:09:55.037359,12,PSR_012,0.025736,17.6236,79,BERJALAN,273279
2026-04-25T13:09:57.048301,12,PSR_012,0.029174,28.9943,81,BERJALAN,275290
2026-04-25T13:09:59.060619,12,PSR_012,0.027341,23.261,116,BERJALAN,277304
2026-04-25T13:10:01.060885,12,PSR_012,0.028185,16.8404,125,BERJALAN,279314
2026-04-25T13:10:03.093472,12,PSR_012,0.022477,14.1734,111,BERJALAN,281335
2026-04-25T13:10:05.089196,12,PSR_012,0.01656,13.4362,103,BERJALAN,283330
2026-04-25T13:10:07.093694,12,PSR_012,0.069806,12.156,94,BERJALAN,285341
2026-04-25T13:10:09.110592,12,PSR_012,0.052466,37.4715,94,BERJALAN,287352
2026-04-25T13:10:11.118524,12,PSR_012,0.03547,16.3269,97,BERJALAN,289358
2026-04-25T13:10:13.127892,12,PSR_012,0.040902,18.8779,95,BERJALAN,291369
2026-04-25T13:10:15.133544,12,PSR_012,0.02934,14.3177,94,BERJALAN,293375
2026-04-25T13:10:17.143995,12,PSR_012,0.030861,11.9013,88,BERJALAN,295386
2026-04-25T13:10:19.140515,12,PSR_012,0.036701,14.6377,84,BERJALAN,297393
2026-04-25T13:10:21.158519,12,PSR_012,0.030531,13.0573,82,BERJALAN,299399
2026-04-25T13:10:23.169122,12,PSR_012,0.022348,12.3304,82,BERJALAN,301406
2026-04-25T13:10:25.172777,12,PSR_012,0.031298,14.9168,82,BERJALAN,303412
2026-04-25T13:10:27.188603,12,PSR_012,0.037514,15.6611,81,BERJALAN,305429
2026-04-25T13:10:29.199163,12,PSR_012,0.02573,14.9113,83,BERJALAN,307440
2026-04-25T13:10:31.206350,12,PSR_012,0.029903,11.609,86,BERJALAN,309456
2026-04-25T13:10:33.220818,12,PSR_012,0.055961,31.4198,90,BERJALAN,311462
2026-04-25T13:10:35.227255,12,PSR_012,0.02102,16.5706,102,BERJALAN,313468
2026-04-25T13:10:37.221869,12,PSR_012,0.021436,9.3875,115,BERJALAN,315476
2026-04-25T13:10:39.246587,12,PSR_012,0.016469,14.0146,124,BERJALAN,317487
2026-04-25T13:10:41.258458,12,PSR_012,0.025347,13.5695,112,BERJALAN,319499
2026-04-25T13:10:43.271322,12,PSR_012,0.022644,20.3544,97,BERJALAN,321516
2026-04-25T13:10:45.290315,12,PSR_012,0.026458,11.5153,92,BERJALAN,323531
2026-04-25T13:10:47.310830,12,PSR_012,0.018155,10.9838,106,BERJALAN,325551
2026-04-25T13:10:49.315118,12,PSR_012,0.026571,16.8202,130,BERJALAN,327555
2026-04-25T13:10:51.444571,12,PSR_012,0.022208,14.6974,142,BERJALAN,329562
2026-04-25T13:10:53.333171,12,PSR_012,0.020797,14.145,125,BERJALAN,331572
2026-04-25T13:10:55.338560,12,PSR_012,0.016599,15.1862,111,BERJALAN,333579
2026-04-25T13:10:57.344970,12,PSR_012,0.014643,16.063,91,BERJALAN,335585
2026-04-25T13:10:59.355883,12,PSR_012,0.023336,13.3591,87,BERJALAN,337596
2026-04-25T13:11:01.360726,12,PSR_012,0.015474,12.3552,84,BERJALAN,339600
2026-04-25T13:11:03.369291,12,PSR_012,0.022615,9.729,84,BERJALAN,341611
2026-04-25T13:11:05.368808,12,PSR_012,0.018447,15.979,81,BERJALAN,343617
2026-04-25T13:11:07.388612,12,PSR_012,0.043818,29.5631,81,BERJALAN,345628
2026-04-25T13:11:09.392025,12,PSR_012,0.022588,17.5427,88,BERJALAN,347639
2026-04-25T13:11:11.406535,12,PSR_012,0.029555,13.2913,94,BERJALAN,349646
2026-04-25T13:11:13.417745,12,PSR_012,0.022246,12.6898,94,BERJALAN,351657
2026-04-25T13:11:15.433026,12,PSR_012,0.027032,15.3172,94,BERJALAN,353670
2026-04-25T13:11:17.437178,12,PSR_012,0.024473,19.9591,92,BERJALAN,355679
2026-04-25T13:11:19.436954,12,PSR_012,0.017071,12.2352,90,BERJALAN,357685
2026-04-25T13:11:21.455966,12,PSR_012,0.018803,13.5828,86,BERJALAN,359696
2026-04-25T13:11:23.468472,12,PSR_012,0.020041,15.2369,82,BERJALAN,361708
2026-04-25T13:11:25.479778,12,PSR_012,0.017024,13.9894,78,BERJALAN,363719
