received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T20:26:34.667546,13,PSR_013,0.009537,12.2247,0,BERLARI,7283438
2026-05-03T20:26:36.716326,13,PSR_013,0.074287,48.0999,0,BERLARI,7285444
2026-05-03T20:26:38.668242,13,PSR_013,0.019117,7.4817,0,BERLARI,7287450
2026-05-03T20:26:40.811180,13,PSR_013,0.013668,13.5884,0,BERLARI,7289455
2026-05-03T20:26:42.859030,13,PSR_013,0.00938,4.1933,0,BERLARI,7291460
2026-05-03T20:26:44.813514,13,PSR_013,0.071955,31.5877,0,BERLARI,7293466
2026-05-03T20:26:48.798522,13,PSR_013,0.388714,99.2629,53,BERLARI,7297482
2026-05-03T20:26:50.743366,13,PSR_013,0.269359,66.4125,89,BERLARI,7299487
2026-05-03T20:26:52.713482,13,PSR_013,0.176539,66.35,119,BERLARI,7301492
2026-05-03T20:26:54.738100,13,PSR_013,0.195124,51.4806,158,BERLARI,7303500
2026-05-03T20:26:56.788341,13,PSR_013,0.132373,67.4109,177,BERLARI,7305511
2026-05-03T20:26:58.809854,13,PSR_013,0.219467,94.4351,173,BERLARI,7307521
2026-05-03T20:27:00.788024,13,PSR_013,0.282483,44.6493,162,BERLARI,7309530
2026-05-03T20:27:02.756146,13,PSR_013,0.267803,44.7551,171,BERLARI,7311538
2026-05-03T20:27:04.772860,13,PSR_013,0.211402,50.522,171,BERLARI,7313543
2026-05-03T20:27:06.820930,13,PSR_013,0.209286,62.6199,0,BERLARI,7315551
2026-05-03T20:27:08.869552,13,PSR_013,0.21388,47.5487,0,BERLARI,7317563
2026-05-03T20:27:10.816536,13,PSR_013,0.154024,50.6105,0,BERLARI,7319591
2026-05-03T20:27:12.862761,13,PSR_013,0.204586,49.8308,154,BERLARI,7321593
2026-05-03T20:27:15.013110,13,PSR_013,0.202219,46.8168,164,BERLARI,7323611
2026-05-03T20:27:16.856300,13,PSR_013,0.196129,52.5388,164,BERLARI,7325609
2026-05-03T20:27:18.880149,13,PSR_013,0.187589,57.8646,0,BERLARI,7327615
2026-05-03T20:27:20.856429,13,PSR_013,0.188162,61.4145,0,BERLARI,7329622
2026-05-03T20:27:22.898730,13,PSR_013,0.134902,61.4349,84,BERLARI,7331630
2026-05-03T20:27:26.076881,13,PSR_013,0.150961,56.3025,165,BERLARI,7333637
2026-05-03T20:27:26.891779,13,PSR_013,0.192231,52.6925,185,BERLARI,7335668
2026-05-03T20:27:28.939524,13,PSR_013,0.150968,52.1058,187,BERLARI,7337671
2026-05-03T20:27:30.902043,13,PSR_013,0.169867,68.9535,191,BERLARI,7339679
2026-05-03T20:27:32.933129,13,PSR_013,0.107378,52.9356,183,BERLARI,7341695
2026-05-03T20:27:34.981255,13,PSR_013,0.271802,121.4953,175,BERLARI,7343701
2026-05-03T20:27:37.030424,13,PSR_013,0.227131,45.3678,184,BERLARI,7345715
2026-05-03T20:27:39.078005,13,PSR_013,0.205025,53.1715,184,BERLARI,7347723
2026-05-03T20:27:41.023663,13,PSR_013,0.225061,53.4446,86,BERLARI,7349733
2026-05-03T20:27:42.968767,13,PSR_013,0.164795,64.6416,169,BERLARI,7351739
2026-05-03T20:27:45.016556,13,PSR_013,0.2369,45.0928,180,BERLARI,7353746
2026-05-03T20:27:47.064448,13,PSR_013,0.193057,51.7049,188,BERLARI,7355762
2026-05-03T20:27:49.112895,13,PSR_013,0.165586,59.8644,188,BERLARI,7357765
2026-05-03T20:27:51.000364,13,PSR_013,0.195937,60.508,189,BERLARI,7359770
2026-05-03T20:27:53.004816,13,PSR_013,0.19488,49.5117,193,BERLARI,7361776
2026-05-03T20:27:55.041555,13,PSR_013,0.17452,50.6793,193,BERLARI,7363785
2026-05-03T20:27:57.072722,13,PSR_013,0.207598,49.3574,0,BERLARI,7365797
2026-05-03T20:27:59.045053,13,PSR_013,0.153665,52.0031,0,BERLARI,7367805
2026-05-03T20:28:02.117615,13,PSR_013,0.201191,61.9714,130,BERLARI,7369819
2026-05-03T20:28:03.141130,13,PSR_013,0.174802,47.5666,181,BERLARI,7371825
2026-05-03T20:28:05.086199,13,PSR_013,0.162478,49.3,185,BERLARI,7373843
2026-05-03T20:28:07.135453,13,PSR_013,0.156707,55.9866,185,BERLARI,7375857
2026-05-03T20:28:09.184176,13,PSR_013,0.16268,52.3056,0,BERLARI,7377857
2026-05-03T20:28:11.129668,13,PSR_013,0.129265,63.085,82,BERLARI,7379862
2026-05-03T20:28:13.178039,13,PSR_013,0.120596,61.5324,162,BERLARI,7381877
2026-05-03T20:28:15.194076,13,PSR_013,0.215315,54.1057,182,BERLARI,7383883
2026-05-03T20:28:17.153018,13,PSR_013,0.200845,63.8032,184,BERLARI,7385897
2026-05-03T20:28:19.635187,13,PSR_013,0.160128,55.9137,191,BERLARI,7387904
2026-05-03T20:28:21.269099,13,PSR_013,0.192094,46.3381,193,BERLARI,7389914
2026-05-03T20:28:23.205771,13,PSR_013,0.157101,53.4705,193,BERLARI,7391922
2026-05-03T20:28:25.261205,13,PSR_013,0.151509,46.5583,195,BERLARI,7393936
2026-05-03T20:28:27.206762,13,PSR_013,0.176578,50.7536,195,BERLARI,7395965
2026-05-03T20:28:29.252507,13,PSR_013,0.136499,54.513,0,BERLARI,7397971
2026-05-03T20:28:31.301754,13,PSR_013,0.157082,54.188,49,BERLARI,7399982
2026-05-03T20:28:33.247586,13,PSR_013,0.143765,59.9249,113,BERLARI,7401996
2026-05-03T20:28:35.295006,13,PSR_013,0.280359,50.6694,176,BERLARI,7404005
2026-05-03T20:28:37.343496,13,PSR_013,0.2581,53.2304,186,BERLARI,7406021
2026-05-03T20:28:39.270032,13,PSR_013,0.264138,53.4176,186,BERLARI,7408035
2026-05-03T20:28:41.337863,13,PSR_013,0.353159,61.4317,131,BERLARI,7410044
2026-05-03T20:28:43.283794,13,PSR_013,0.282272,190.1068,162,BERLARI,7412049
2026-05-03T20:28:45.842440,13,PSR_013,0.214285,61.9091,142,BERLARI,7414060
2026-05-03T20:28:47.378442,13,PSR_013,0.210593,47.9848,163,BERLARI,7416081
2026-05-03T20:28:49.324385,13,PSR_013,0.248977,42.3719,182,BERLARI,7418089
2026-05-03T20:28:51.329291,13,PSR_013,0.219485,49.148,182,BERLARI,7420103
2026-05-03T20:28:53.477184,13,PSR_013,0.18109,64.5084,187,BERLARI,7422113
2026-05-03T20:28:55.398704,13,PSR_013,0.145168,66.5285,176,BERLARI,7424126
2026-05-03T20:28:57.926151,13,PSR_013,0.157881,63.5359,160,BERLARI,7426147
2026-05-03T20:28:59.461369,13,PSR_013,0.237054,68.6473,161,BERLARI,7428147
2026-05-03T20:29:01.408017,13,PSR_013,0.234139,51.3519,180,BERLARI,7430157
2026-05-03T20:29:03.390395,13,PSR_013,0.222454,49.2339,188,BERLARI,7432164
2026-05-03T20:29:05.507116,13,PSR_013,0.24061,50.8677,191,BERLARI,7434178
2026-05-03T20:29:07.448797,13,PSR_013,0.221996,51.6449,193,BERLARI,7436190
2026-05-03T20:29:09.496704,13,PSR_013,0.201986,59.7579,193,BERLARI,7438193
2026-05-03T20:29:11.544755,13,PSR_013,0.164829,54.4541,146,BERLARI,7440200
2026-05-03T20:29:13.490622,13,PSR_013,0.262795,55.3538,181,BERLARI,7442205
2026-05-03T20:29:15.445401,13,PSR_013,0.122997,72.1084,176,BERLARI,7444215
2026-05-03T20:29:18.056205,13,PSR_013,0.187482,64.73,157,BERLARI,7446222
2026-05-03T20:29:19.533039,13,PSR_013,0.113085,58.29,168,BERLARI,7448242
2026-05-03T20:29:21.580423,13,PSR_013,0.149318,51.1268,183,BERLARI,7450250
2026-05-03T20:29:23.630220,13,PSR_013,0.184878,62.4335,183,BERLARI,7452259
2026-05-03T20:29:25.573119,13,PSR_013,0.16781,53.0896,185,BERLARI,7454264
2026-05-03T20:29:27.622022,13,PSR_013,0.221343,50.7027,186,BERLARI,7456283
2026-05-03T20:29:29.772738,13,PSR_013,0.25629,48.6341,189,BERLARI,7458291
2026-05-03T20:29:31.615483,13,PSR_013,0.159184,57.1941,191,BERLARI,7460295
2026-05-03T20:29:33.664586,13,PSR_013,0.194207,57.6774,189,BERLARI,7462303
2026-05-03T20:29:35.609177,13,PSR_013,0.18282,50.5418,191,BERLARI,7464307
2026-05-03T20:29:37.554887,13,PSR_013,0.209243,51.4906,189,BERLARI,7466318
2026-05-03T20:29:39.602916,13,PSR_013,0.159142,51.9857,184,BERLARI,7468327
2026-05-03T20:29:41.650635,13,PSR_013,0.140807,67.662,175,BERLARI,7470339
2026-05-03T20:29:43.598370,13,PSR_013,0.25875,90.7844,174,BERLARI,7472349
2026-05-03T20:29:45.644185,13,PSR_013,0.208421,54.7937,187,BERLARI,7474365
2026-05-03T20:29:47.664562,13,PSR_013,0.149035,75.1859,188,BERLARI,7476380
2026-05-03T20:29:49.740015,13,PSR_013,0.131713,71.1337,167,BERLARI,7478395
2026-05-03T20:29:51.686532,13,PSR_013,0.218513,53.9098,147,BERLARI,7480405
2026-05-03T20:29:53.734663,13,PSR_013,0.168949,64.9497,165,BERLARI,7482410
2026-05-03T20:29:55.781909,13,PSR_013,0.18978,54.8297,170,BERLARI,7484418
2026-05-03T20:29:57.727881,13,PSR_013,0.179424,47.6695,184,BERLARI,7486432
2026-05-03T20:29:59.675677,13,PSR_013,0.225696,51.2543,184,BERLARI,7488437
2026-05-03T20:30:01.721175,13,PSR_013,0.208371,63.782,185,BERLARI,7490452
2026-05-03T20:30:03.769877,13,PSR_013,0.185772,54.0815,173,BERLARI,7492469
