received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,activity,timestamp
2026-05-03T10:55:07.828885,8,PSR_008,0.252278,94.7431,31,BERLARI,817340
2026-05-03T10:55:09.851958,8,PSR_008,0.409444,60.5012,72,BERLARI,819363
2026-05-03T10:55:11.852928,8,PSR_008,0.267205,77.7179,138,BERLARI,821364
2026-05-03T10:55:13.862024,8,PSR_008,0.271386,106.3741,161,BERLARI,823374
2026-05-03T10:55:15.875908,8,PSR_008,0.196787,67.7663,139,BERLARI,825387
2026-05-03T10:55:17.877923,8,PSR_008,0.23345,57.6152,128,BERLARI,827390
2026-05-03T10:55:19.889508,8,PSR_008,0.109356,45.7258,125,BERLARI,829400
2026-05-03T10:55:21.902483,8,PSR_008,0.244246,65.6219,124,BERLARI,831411
2026-05-03T10:55:23.904575,8,PSR_008,0.224537,46.3949,125,BERLARI,833416
2026-05-03T10:55:25.916367,8,PSR_008,0.244324,55.8018,130,BERLARI,835427
2026-05-03T10:55:27.920394,8,PSR_008,0.233386,56.4956,131,BERLARI,837432
2026-05-03T10:55:29.926809,8,PSR_008,0.179968,121.5071,130,BERLARI,839437
2026-05-03T10:55:31.953387,8,PSR_008,0.196383,62.0177,115,BERLARI,841463
2026-05-03T10:55:33.976886,8,PSR_008,0.154735,52.2023,107,BERLARI,843473
2026-05-03T10:55:35.962815,8,PSR_008,0.165324,53.916,105,BERLARI,845473
2026-05-03T10:55:37.967338,8,PSR_008,0.125601,51.3629,112,BERLARI,847478
2026-05-03T10:55:39.973409,8,PSR_008,0.135374,48.0647,112,BERLARI,849480
2026-05-03T10:55:41.981224,8,PSR_008,0.128958,44.3985,112,BERLARI,851491
2026-05-03T10:55:43.997953,8,PSR_008,0.097175,41.6039,112,BERLARI,853499
2026-05-03T10:55:45.997078,8,PSR_008,0.089213,43.8075,112,BERLARI,855507
2026-05-03T10:55:48.005481,8,PSR_008,0.117816,43.9453,110,BERLARI,857516
2026-05-03T10:55:50.032606,8,PSR_008,0.099613,50.2473,108,BERLARI,859534
2026-05-03T10:55:52.024116,8,PSR_008,0.065998,49.5222,107,BERLARI,861534
2026-05-03T10:55:54.029569,8,PSR_008,0.064538,51.4175,104,BERLARI,863539
2026-05-03T10:55:56.039384,8,PSR_008,0.094358,45.3169,101,BERLARI,865549
2026-05-03T10:55:58.049482,8,PSR_008,0.137403,53.7246,101,BERLARI,867559
2026-05-03T10:56:00.075082,8,PSR_008,0.060335,45.3577,103,BERLARI,869565
2026-05-03T10:56:02.065019,8,PSR_008,0.074782,48.9335,101,BERLARI,871574
2026-05-03T10:56:04.086621,8,PSR_008,0.06388,50.9224,101,BERLARI,873594
2026-05-03T10:56:06.093791,8,PSR_008,0.060859,42.9365,101,BERLARI,875601
2026-05-03T10:56:08.107099,8,PSR_008,0.049255,45.3658,101,BERLARI,877617
2026-05-03T10:56:10.123463,8,PSR_008,0.051272,43.426,101,BERLARI,879633
2026-05-03T10:56:12.130598,8,PSR_008,0.047907,38.4946,101,BERLARI,881640
2026-05-03T10:56:14.149202,8,PSR_008,0.047906,41.6232,101,BERLARI,883655
2026-05-03T10:56:16.151142,8,PSR_008,0.035357,40.8776,100,BERLARI,885660
2026-05-03T10:56:18.156869,8,PSR_008,0.0288,39.2132,99,BERLARI,887665
2026-05-03T10:56:20.163719,8,PSR_008,0.040746,38.7288,97,BERLARI,889673
2026-05-03T10:56:22.172429,8,PSR_008,0.034,53.0077,97,BERLARI,891681
2026-05-03T10:56:24.181641,8,PSR_008,0.112838,44.9622,96,BERLARI,893691
2026-05-03T10:56:26.197281,8,PSR_008,0.086891,37.4378,96,BERLARI,895706
2026-05-03T10:56:28.207024,8,PSR_008,0.071591,41.3618,96,BERLARI,897716
2026-05-03T10:56:30.222525,8,PSR_008,0.101629,45.4236,99,BERLARI,899731
2026-05-03T10:56:32.241380,8,PSR_008,0.078287,45.3913,100,BERLARI,901743
2026-05-03T10:56:34.249179,8,PSR_008,0.088916,45.2116,100,BERLARI,903758
2026-05-03T10:56:36.257980,8,PSR_008,0.071794,41.9452,100,BERLARI,905766
2026-05-03T10:56:38.267135,8,PSR_008,0.049254,44.2933,100,BERLARI,907775
2026-05-03T10:56:40.368282,8,PSR_008,0.086478,48.018,100,BERLARI,909790
2026-05-03T10:56:42.352420,8,PSR_008,0.045677,48.7576,100,BERLARI,911806
2026-05-03T10:56:44.776202,8,PSR_008,0.129119,55.1876,100,BERLARI,913816
2026-05-03T10:56:46.315819,8,PSR_008,0.128953,83.8517,99,BERLARI,915824
2026-05-03T10:56:48.326757,8,PSR_008,0.100087,52.9689,96,BERLARI,917834
2026-05-03T10:56:50.343266,8,PSR_008,0.064004,48.6852,96,BERLARI,919849
2026-05-03T10:56:52.351191,8,PSR_008,0.028064,38.6921,95,BERLARI,921860
2026-05-03T10:56:54.355747,8,PSR_008,0.08968,42.7142,95,BERLARI,923864
2026-05-03T10:56:56.366095,8,PSR_008,0.079908,53.9229,97,BERLARI,925874
2026-05-03T10:56:58.381646,8,PSR_008,0.104681,27.5525,91,BERLARI,927889
2026-05-03T10:57:00.387050,8,PSR_008,0.046774,39.827,89,BERLARI,929894
2026-05-03T10:57:02.395942,8,PSR_008,0.063708,37.4494,83,BERLARI,931904
2026-05-03T10:57:04.442638,8,PSR_008,0.036781,48.223,84,BERLARI,933914
2026-05-03T10:57:06.423322,8,PSR_008,0.081569,55.8809,87,BERLARI,935931
2026-05-03T10:57:08.426264,8,PSR_008,0.116766,55.4336,91,BERLARI,937934
2026-05-03T10:57:10.438599,8,PSR_008,0.129028,48.3563,95,BERLARI,939937
