received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-22T18:35:19.446979,2,PSR_02,0.008952,3.2269,0,DUDUK,64569
2026-04-22T18:35:21.454695,2,PSR_02,0.062992,27.2292,0,DUDUK,66580
2026-04-22T18:35:23.460434,2,PSR_02,0.022726,9.7062,0,BERJALAN,68586
2026-04-22T18:35:25.471887,2,PSR_02,0.005146,10.5315,75,BERJALAN,70597
2026-04-22T18:35:27.478607,2,PSR_02,0.008399,7.7501,75,BERJALAN,72603
2026-04-22T18:35:29.483860,2,PSR_02,0.008037,1.2878,0,DUDUK,74608
2026-04-22T18:35:31.498752,2,PSR_02,0.006164,0.4467,0,DUDUK,76616
2026-04-22T18:35:33.495769,2,PSR_02,0.022379,8.1749,0,DUDUK,78621
2026-04-22T18:35:35.507891,2,PSR_02,0.128228,22.4316,0,BERJALAN,80632
2026-04-22T18:35:37.523306,2,PSR_02,0.032742,9.5251,70,BERJALAN,82648
2026-04-22T18:35:39.550217,2,PSR_02,0.036567,17.0593,63,BERJALAN,84657
2026-04-22T18:35:41.544246,2,PSR_02,0.01147,1.9931,64,DUDUK,86668
2026-04-22T18:35:43.565778,2,PSR_02,0.165383,41.8214,65,BERLARI,88688
2026-04-22T18:35:45.572037,2,PSR_02,0.253029,56.212,96,BERLARI,90697
2026-04-22T18:35:47.587128,2,PSR_02,0.247121,61.4145,162,BERLARI,92711
2026-04-22T18:35:49.601862,2,PSR_02,0.196285,76.8081,182,BERLARI,94727
2026-04-22T18:35:51.611327,2,PSR_02,0.242059,90.6503,182,BERLARI,96736
2026-04-22T18:35:53.625489,2,PSR_02,0.095554,71.6656,167,BERLARI,98749
2026-04-22T18:35:55.632565,2,PSR_02,0.116324,73.4319,167,BERLARI,100755
2026-04-22T18:35:57.638105,2,PSR_02,0.153893,69.364,0,BERLARI,102761
2026-04-22T18:35:59.643372,2,PSR_02,0.226356,86.2335,0,BERLARI,104767
2026-04-22T18:36:01.657522,2,PSR_02,0.120636,81.986,0,BERLARI,106779
2026-04-22T18:36:03.666189,2,PSR_02,0.037,29.3257,0,BERJALAN,108790
2026-04-22T18:36:05.674924,2,PSR_02,0.195114,124.0197,0,BERLARI,110798
2026-04-22T18:36:07.679412,2,PSR_02,0.122494,36.57,0,BERJALAN,112803
2026-04-22T18:36:09.688092,2,PSR_02,0.070153,26.0095,0,BERJALAN,114811
2026-04-22T18:36:11.693230,2,PSR_02,0.031416,12.9446,0,BERJALAN,116817
2026-04-22T18:36:13.706990,2,PSR_02,0.029792,6.8455,0,DUDUK,118829
2026-04-22T18:36:15.711428,2,PSR_02,0.039605,17.6296,0,DUDUK,120835
2026-04-22T18:36:17.716897,2,PSR_02,0.098149,27.4302,0,BERJALAN,122841
2026-04-22T18:36:23.735573,2,PSR_02,0.076483,40.4176,0,BERLARI,128859
2026-04-22T18:36:25.743638,2,PSR_02,0.085977,33.5969,0,BERLARI,130867
2026-04-22T18:36:27.749612,2,PSR_02,0.080235,64.792,0,BERLARI,132873
2026-04-22T18:36:29.755889,2,PSR_02,0.175603,84.9994,0,BERLARI,134879
2026-04-22T18:36:31.760334,2,PSR_02,0.159645,82.4199,0,BERLARI,136884
2026-04-22T18:36:33.771919,2,PSR_02,0.049553,35.574,0,BERLARI,138895
2026-04-22T18:36:35.777863,2,PSR_02,0.086648,73.9079,0,BERLARI,140900
2026-04-22T18:36:37.782896,2,PSR_02,0.045002,35.285,0,BERJALAN,142906
2026-04-22T18:36:39.792453,2,PSR_02,0.04893,26.6973,63,BERJALAN,144916
2026-04-22T18:36:41.805472,2,PSR_02,0.02603,10.6655,68,BERJALAN,146927
2026-04-22T18:36:43.819862,2,PSR_02,0.024088,13.8974,114,BERJALAN,148943
2026-04-22T18:36:45.835592,2,PSR_02,0.03129,12.6634,140,BERJALAN,150957
2026-04-22T18:36:47.840236,2,PSR_02,0.010457,1.6145,140,DUDUK,152963
2026-04-22T18:36:49.851215,2,PSR_02,0.010595,0.4172,150,DUDUK,154973
2026-04-22T18:36:51.871210,2,PSR_02,0.006906,0.199,177,DUDUK,156984
2026-04-22T18:36:53.883287,2,PSR_02,0.01934,10.799,188,DUDUK,158997
2026-04-22T18:36:55.888061,2,PSR_02,0.024169,6.7014,188,DUDUK,161008
2026-04-22T18:36:57.894617,2,PSR_02,0.006783,0.5786,175,DUDUK,163017
2026-04-22T18:36:59.902784,2,PSR_02,0.006202,0.2865,157,DUDUK,165023
2026-04-22T18:37:01.915507,2,PSR_02,0.010837,0.4494,112,DUDUK,167032
2026-04-22T18:37:03.918881,2,PSR_02,0.010849,0.3926,107,DUDUK,169039
2026-04-22T18:37:05.929466,2,PSR_02,0.010998,0.7406,133,DUDUK,171048
2026-04-22T18:37:07.941920,2,PSR_02,0.009354,0.871,150,DUDUK,173062
2026-04-22T18:37:09.954893,2,PSR_02,0.006992,0.3891,172,DUDUK,175076
2026-04-22T18:37:11.963982,2,PSR_02,0.009338,0.4041,165,DUDUK,177086
2026-04-22T18:37:13.976829,2,PSR_02,0.007582,0.2474,163,DUDUK,179096
2026-04-22T18:37:15.980397,2,PSR_02,0.01113,0.2722,145,DUDUK,181102
2026-04-22T18:37:17.987748,2,PSR_02,0.009749,0.2651,138,DUDUK,183109
2026-04-22T18:37:19.998680,2,PSR_02,0.007637,0.4223,120,DUDUK,185120
2026-04-22T18:37:22.009572,2,PSR_02,0.009077,0.5809,109,DUDUK,187130
2026-04-22T18:37:24.025220,2,PSR_02,0.011427,0.4107,146,DUDUK,189147
2026-04-22T18:37:26.033879,2,PSR_02,0.011578,0.596,146,DUDUK,191155
2026-04-22T18:37:28.038892,2,PSR_02,0.008855,0.4734,146,DUDUK,193159
2026-04-22T18:37:30.053882,2,PSR_02,0.008286,0.5731,146,DUDUK,195175
2026-04-22T18:37:32.077862,2,PSR_02,0.022596,14.8969,129,DUDUK,197199
2026-04-22T18:37:34.087314,2,PSR_02,0.018698,8.9241,153,BERJALAN,199208
2026-04-22T18:37:36.092591,2,PSR_02,0.008739,0.4339,159,DUDUK,201214
2026-04-22T18:37:38.109913,2,PSR_02,0.128366,87.55,161,DUDUK,203231
2026-04-22T18:37:40.109270,2,PSR_02,0.03735,44.7024,164,BERLARI,205230
2026-04-22T18:37:42.119279,2,PSR_02,0.006539,1.4381,159,BERLARI,207239
2026-04-22T18:37:44.128271,2,PSR_02,0.06635,76.3818,168,DUDUK,209248
2026-04-22T18:37:46.146038,2,PSR_02,0.019977,16.1806,169,BERLARI,211264
2026-04-22T18:37:48.168721,2,PSR_02,0.006903,0.1275,160,DUDUK,213286
2026-04-22T18:37:50.186286,2,PSR_02,0.009851,0.1327,151,DUDUK,215302
2026-04-22T18:37:52.199261,2,PSR_02,0.017157,11.9465,137,BERLARI,217313
2026-04-22T18:37:54.201083,2,PSR_02,0.025657,32.2508,151,BERJALAN,219319
2026-04-22T18:37:56.203119,2,PSR_02,0.064572,40.4647,163,BERJALAN,221323
2026-04-22T18:37:58.209638,2,PSR_02,0.010331,29.3009,162,BERJALAN,223330
2026-04-22T18:38:00.215795,2,PSR_02,0.034417,27.62,180,BERJALAN,225336
2026-04-22T18:38:02.226193,2,PSR_02,0.058623,16.5925,180,BERJALAN,227346
2026-04-22T18:38:04.251044,2,PSR_02,0.025287,7.1438,152,DUDUK,229352
2026-04-22T18:38:06.243322,2,PSR_02,0.008517,2.9152,120,DUDUK,231363
2026-04-22T18:38:08.258322,2,PSR_02,0.009428,2.0867,124,DUDUK,233374
2026-04-22T18:38:10.259578,2,PSR_02,0.025455,7.2886,130,DUDUK,235380
2026-04-22T18:38:12.269642,2,PSR_02,0.019853,32.4178,126,DUDUK,237390
2026-04-22T18:38:14.275998,2,PSR_02,0.018137,21.5889,126,BERJALAN,239396
2026-04-22T18:38:16.282417,2,PSR_02,0.090623,31.9463,0,BERJALAN,241402
2026-04-22T18:38:18.287549,2,PSR_02,0.09164,71.1823,0,BERJALAN,243407
2026-04-22T18:38:20.292916,2,PSR_02,0.073542,26.9284,0,BERLARI,245413
2026-04-22T18:38:22.301563,2,PSR_02,0.022882,16.0322,0,BERJALAN,247421
2026-04-22T18:38:24.307162,2,PSR_02,0.010572,6.2451,0,BERLARI,249427
2026-04-22T18:38:26.314236,2,PSR_02,0.026288,24.0623,0,DUDUK,251433
2026-04-22T18:38:28.319687,2,PSR_02,0.007154,0.6161,0,DUDUK,253439
2026-04-22T18:38:30.325375,2,PSR_02,0.017252,12.8658,0,DUDUK,255445
2026-04-22T18:38:32.339891,2,PSR_02,0.053216,52.0641,0,BERLARI,257451
2026-04-22T18:38:34.338000,2,PSR_02,0.017599,7.8909,0,BERLARI,259457
2026-04-22T18:38:36.343515,2,PSR_02,0.013936,8.2851,0,BERLARI,261462
2026-04-22T18:38:38.348120,2,PSR_02,0.009635,3.7281,0,DUDUK,263467
2026-04-22T18:38:40.366701,2,PSR_02,0.019655,5.0464,0,DUDUK,265475
2026-04-22T18:38:42.366877,2,PSR_02,0.016762,7.239,0,DUDUK,267485
2026-04-22T18:38:44.371636,2,PSR_02,0.015769,5.6696,0,DUDUK,269491
2026-04-22T18:38:46.383496,2,PSR_02,0.023081,9.9343,0,DUDUK,271502
2026-04-22T18:38:48.472692,2,PSR_02,0.013982,0.8262,0,DUDUK,273508
2026-04-22T18:38:50.395019,2,PSR_02,0.017932,15.5989,0,DUDUK,275514
2026-04-22T18:38:52.402330,2,PSR_02,0.018321,9.0485,46,BERJALAN,277520
2026-04-22T18:38:54.410397,2,PSR_02,0.024115,4.6559,46,BERJALAN,279527
2026-04-22T18:38:56.414194,2,PSR_02,0.010014,3.7476,0,DUDUK,281532
2026-04-22T18:38:58.418226,2,PSR_02,0.023265,7.2217,0,BERJALAN,283537
2026-04-22T18:39:00.425429,2,PSR_02,0.020197,26.9757,0,BERJALAN,285543
2026-04-22T18:39:02.435705,2,PSR_02,0.048935,37.7954,43,BERJALAN,287554
2026-04-22T18:39:04.441800,2,PSR_02,0.044187,9.3188,43,BERJALAN,289560
2026-04-22T18:39:06.453109,2,PSR_02,0.011859,8.5313,0,DUDUK,291571
2026-04-22T18:39:08.460567,2,PSR_02,0.024477,4.303,0,DUDUK,293576
2026-04-22T18:39:10.463449,2,PSR_02,0.024778,10.8958,0,BERJALAN,295581
2026-04-22T18:39:12.477096,2,PSR_02,0.032421,14.6535,0,BERJALAN,297590
2026-04-22T18:39:14.477857,2,PSR_02,0.023687,10.4462,0,BERJALAN,299596
2026-04-22T18:39:16.489319,2,PSR_02,0.013143,1.1658,0,BERJALAN,301606
2026-04-22T18:39:18.498423,2,PSR_02,0.007822,0.9734,0,DUDUK,303611
2026-04-22T18:39:20.499243,2,PSR_02,0.010159,0.6845,0,DUDUK,305616
2026-04-22T18:39:22.512541,2,PSR_02,0.013363,0.8078,0,DUDUK,307621
2026-04-22T18:39:24.510199,2,PSR_02,0.008895,0.662,0,DUDUK,309627
2026-04-22T18:39:26.522786,2,PSR_02,0.048824,31.3251,0,BERJALAN,311639
2026-04-22T18:39:28.528033,2,PSR_02,0.040824,13.9221,0,BERJALAN,313644
2026-04-22T18:39:30.534732,2,PSR_02,0.029492,7.0408,0,DUDUK,315651
2026-04-22T18:39:32.543752,2,PSR_02,0.028445,11.5632,0,BERJALAN,317661
2026-04-22T18:39:34.550105,2,PSR_02,0.046513,21.9707,0,BERJALAN,319667
2026-04-22T18:39:36.561881,2,PSR_02,0.048236,8.2733,0,BERJALAN,321678
2026-04-22T18:39:40.580189,2,PSR_02,0.024921,8.5885,42,DUDUK,325697
2026-04-22T18:39:42.588977,2,PSR_02,0.021294,6.263,62,DUDUK,327702
2026-04-22T18:39:44.631027,2,PSR_02,0.013042,2.9629,98,BERJALAN,329711
2026-04-22T18:39:46.599052,2,PSR_02,0.020181,8.7809,102,DUDUK,331716
2026-04-22T18:39:48.608191,2,PSR_02,0.067678,20.9483,102,DUDUK,333723
2026-04-22T18:39:50.612387,2,PSR_02,0.009362,1.9357,102,DUDUK,335729
2026-04-22T18:39:52.644257,2,PSR_02,0.022706,10.5687,0,DUDUK,337735
2026-04-22T18:39:54.634642,2,PSR_02,0.011179,2.5354,0,DUDUK,339741
2026-04-22T18:40:00.644755,2,PSR_02,0.032442,8.0724,0,BERJALAN,345760
2026-04-22T18:40:02.649756,2,PSR_02,0.007423,0.2933,0,DUDUK,347766
2026-04-22T18:40:04.655613,2,PSR_02,0.016226,11.4628,0,BERJALAN,349771
2026-04-22T18:40:06.665850,2,PSR_02,0.010596,1.1821,0,DUDUK,351782
2026-04-22T18:40:08.674102,2,PSR_02,0.00758,0.4989,0,DUDUK,353787
2026-04-22T18:40:10.680251,2,PSR_02,0.035631,14.0041,0,BERJALAN,355795
2026-04-22T18:40:12.684582,2,PSR_02,0.054286,13.0782,0,BERJALAN,357800
2026-04-22T18:40:14.689088,2,PSR_02,0.033545,23.0469,0,BERJALAN,359805
2026-04-22T18:40:16.700649,2,PSR_02,0.04119,54.1377,0,BERJALAN,361816
2026-04-22T18:40:18.706391,2,PSR_02,0.045826,14.65,0,BERJALAN,363822
2026-04-22T18:40:20.714132,2,PSR_02,0.027884,7.4289,0,BERJALAN,365830
2026-04-22T18:40:22.720290,2,PSR_02,0.063908,59.7599,0,BERLARI,367836
