received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-13T12:24:48.517713,1,PSR_01,0.011262,5.6603,77,DUDUK,242880
2026-04-13T12:24:50.511823,1,PSR_01,0.007702,2.8604,86,DUDUK,244885
2026-04-13T12:24:52.527581,1,PSR_01,0.008521,0.9441,85,DUDUK,246893
2026-04-13T12:24:54.546791,1,PSR_01,0.007163,0.7408,86,DUDUK,248901
2026-04-13T12:24:56.527860,1,PSR_01,0.005539,0.5421,86,DUDUK,250912
2026-04-13T12:24:58.577326,1,PSR_01,0.005955,1.0078,86,DUDUK,252922
2026-04-13T12:25:00.564461,1,PSR_01,0.005997,0.469,84,DUDUK,254933
2026-04-13T12:25:02.632748,1,PSR_01,0.008357,0.4212,83,DUDUK,256941
2026-04-13T12:25:04.600164,1,PSR_01,0.007659,0.564,82,DUDUK,258946
2026-04-13T12:25:06.608195,1,PSR_01,0.009482,0.4282,81,DUDUK,260961
2026-04-13T12:25:08.588280,1,PSR_01,0.006644,0.3085,79,DUDUK,262971
2026-04-13T12:25:10.600588,1,PSR_01,0.00561,0.3406,78,DUDUK,264977
2026-04-13T12:25:12.630426,1,PSR_01,0.005865,0.6541,78,DUDUK,266992
2026-04-13T12:25:14.738035,1,PSR_01,0.008072,0.547,78,DUDUK,269006
2026-04-13T12:25:16.632903,1,PSR_01,0.005714,0.4771,78,DUDUK,271011
2026-04-13T12:25:18.761841,1,PSR_01,0.006499,0.4692,77,DUDUK,273021
2026-04-13T12:25:20.669888,1,PSR_01,0.008061,0.5719,77,DUDUK,275032
2026-04-13T12:25:22.686137,1,PSR_01,0.006601,0.6771,77,DUDUK,277042
2026-04-13T12:25:24.758313,1,PSR_01,0.006166,0.3644,77,DUDUK,279051
2026-04-13T12:25:26.751406,1,PSR_01,0.007503,0.2461,77,DUDUK,281062
2026-04-13T12:25:28.692007,1,PSR_01,0.006781,0.3612,77,DUDUK,283065
2026-04-13T12:25:30.720120,1,PSR_01,0.011409,0.3765,76,DUDUK,285073
2026-04-13T12:25:32.708962,1,PSR_01,0.00853,0.2658,74,DUDUK,287084
2026-04-13T12:25:34.711077,1,PSR_01,0.007592,0.4456,72,DUDUK,289089
2026-04-13T12:25:36.727405,1,PSR_01,0.006468,0.6213,71,DUDUK,291095
2026-04-13T12:25:38.739860,1,PSR_01,0.007412,0.2757,71,DUDUK,293110
2026-04-13T12:25:40.818749,1,PSR_01,0.007128,0.3878,71,DUDUK,295120
2026-04-13T12:25:43.008812,1,PSR_01,0.007041,0.3097,70,DUDUK,297125
2026-04-13T12:25:44.766489,1,PSR_01,0.006716,0.3175,70,DUDUK,299131
2026-04-13T12:25:46.769710,1,PSR_01,0.009629,0.2432,69,DUDUK,301146
2026-04-13T12:25:48.787015,1,PSR_01,0.005649,0.2728,69,DUDUK,303149
2026-04-13T12:25:50.827634,1,PSR_01,0.0059,0.2675,69,DUDUK,305165
2026-04-13T12:25:52.818866,1,PSR_01,0.005943,0.3407,69,DUDUK,307177
2026-04-13T12:25:54.889493,1,PSR_01,0.008601,0.8519,69,DUDUK,309183
2026-04-13T12:25:56.811853,1,PSR_01,0.007276,0.4135,69,DUDUK,311195
2026-04-13T12:25:58.873271,1,PSR_01,0.006231,0.2488,69,DUDUK,313211
2026-04-13T12:26:00.836462,1,PSR_01,0.006601,0.2666,69,DUDUK,315216
2026-04-13T12:26:02.849376,1,PSR_01,0.008671,0.3435,69,DUDUK,317227
2026-04-13T12:26:04.909093,1,PSR_01,0.008555,0.3487,69,DUDUK,319232
2026-04-13T12:26:06.868858,1,PSR_01,0.005914,0.3427,69,DUDUK,321242
2026-04-13T12:26:08.929061,1,PSR_01,0.009694,0.2617,69,DUDUK,323254
2026-04-13T12:26:10.888333,1,PSR_01,0.007173,0.319,69,DUDUK,325257
2026-04-13T12:26:12.937862,1,PSR_01,0.01061,0.4974,69,DUDUK,327267
2026-04-13T12:26:14.925553,1,PSR_01,0.005861,1.7301,69,DUDUK,329271
2026-04-13T12:26:16.932653,1,PSR_01,0.008294,8.3341,69,DUDUK,331281
2026-04-13T12:26:18.976909,1,PSR_01,0.006052,7.8735,68,DUDUK,333286
2026-04-13T12:26:20.967551,1,PSR_01,0.051689,15.3653,66,BERJALAN,335298
2026-04-13T12:26:22.987576,1,PSR_01,0.035765,8.2286,63,BERJALAN,337304
2026-04-13T12:26:24.946169,1,PSR_01,0.038058,10.8872,61,BERJALAN,339309
2026-04-13T12:26:26.950404,1,PSR_01,0.04361,10.6473,63,BERJALAN,341320
2026-04-13T12:26:29.195954,1,PSR_01,0.057508,14.6082,66,BERJALAN,343329
2026-04-13T12:26:31.008956,1,PSR_01,0.061219,15.4681,69,BERJALAN,345339
2026-04-13T12:26:33.017523,1,PSR_01,0.091808,18.0087,76,BERJALAN,347350
2026-04-13T12:26:35.037326,1,PSR_01,0.082666,15.9396,76,BERJALAN,349361
2026-04-13T12:26:37.028882,1,PSR_01,0.067389,14.3132,76,BERJALAN,351370
2026-04-13T12:26:39.027939,1,PSR_01,0.074549,18.6022,80,BERJALAN,353385
2026-04-13T12:26:41.027216,1,PSR_01,0.05822,15.8643,82,BERJALAN,355401
2026-04-13T12:26:43.068203,1,PSR_01,0.087633,16.6816,84,BERJALAN,357412
2026-04-13T12:26:45.059356,1,PSR_01,0.060152,14.3972,84,BERJALAN,359416
2026-04-13T12:26:47.061173,1,PSR_01,0.058843,14.9218,81,BERJALAN,361427
2026-04-13T12:26:49.118985,1,PSR_01,0.070704,15.4453,79,BERJALAN,363436
2026-04-13T12:26:51.101458,1,PSR_01,0.07472,17.7488,78,BERJALAN,365448
2026-04-13T12:26:53.094263,1,PSR_01,0.108569,12.5572,78,BERJALAN,367453
2026-04-13T12:26:55.137796,1,PSR_01,0.093887,13.1075,79,BERJALAN,369464
2026-04-13T12:26:57.223969,1,PSR_01,0.098855,13.51,80,BERJALAN,371475
2026-04-13T12:26:59.126797,1,PSR_01,0.084296,11.1305,92,BERJALAN,373483
2026-04-13T12:27:01.219075,1,PSR_01,0.091668,13.0317,134,BERJALAN,375488
2026-04-13T12:27:03.178170,1,PSR_01,0.107725,12.8853,148,BERJALAN,377498
2026-04-13T12:27:05.131142,1,PSR_01,0.114352,16.4358,156,BERJALAN,379504
2026-04-13T12:27:07.159051,1,PSR_01,0.100755,15.6025,144,BERJALAN,381515
2026-04-13T12:27:09.167875,1,PSR_01,0.081104,11.5808,148,BERJALAN,383536
2026-04-13T12:27:11.178629,1,PSR_01,0.097749,12.8443,164,BERJALAN,385550
2026-04-13T12:27:13.221819,1,PSR_01,0.109928,20.3782,163,BERJALAN,387561
2026-04-13T12:27:15.279263,1,PSR_01,0.077144,17.5134,157,BERJALAN,389565
2026-04-13T12:27:17.207231,1,PSR_01,0.05982,17.9938,138,BERJALAN,391581
2026-04-13T12:27:19.228804,1,PSR_01,0.037036,18.2755,120,BERJALAN,393590
2026-04-13T12:27:21.216427,1,PSR_01,0.062666,18.3596,105,BERJALAN,395596
2026-04-13T12:27:23.248722,1,PSR_01,0.035476,18.9646,103,BERJALAN,397612
2026-04-13T12:27:25.322941,1,PSR_01,0.026998,17.0564,105,BERJALAN,399629
2026-04-13T12:27:27.267356,1,PSR_01,0.032557,18.1386,108,BERJALAN,401628
2026-04-13T12:27:29.359616,1,PSR_01,0.029642,18.8128,108,BERJALAN,403639
2026-04-13T12:27:31.337380,1,PSR_01,0.049894,29.1367,111,BERJALAN,405653
2026-04-13T12:27:33.336316,1,PSR_01,0.137684,25.5739,112,BERJALAN,407664
2026-04-13T12:27:35.306797,1,PSR_01,0.100858,16.4903,114,BERJALAN,409671
2026-04-13T12:27:37.318609,1,PSR_01,0.110992,21.3466,112,BERJALAN,411680
2026-04-13T12:27:39.361167,1,PSR_01,0.07189,27.1062,126,BERJALAN,413691
2026-04-13T12:27:41.368780,1,PSR_01,0.170755,40.3896,127,BERLARI,415702
2026-04-13T12:27:43.489977,1,PSR_01,0.255333,28.6526,124,BERLARI,417708
2026-04-13T12:27:45.407282,1,PSR_01,0.188984,24.3835,116,BERLARI,419724
2026-04-13T12:27:47.422103,1,PSR_01,0.154044,21.2466,118,BERLARI,421717
2026-04-13T12:27:49.396554,1,PSR_01,0.215256,25.3357,117,BERLARI,423723
2026-04-13T12:27:51.416262,1,PSR_01,0.161662,23.7467,116,BERLARI,425730
2026-04-13T12:27:53.390243,1,PSR_01,0.119755,24.5637,119,BERJALAN,427739
2026-04-13T12:27:55.420756,1,PSR_01,0.066915,22.797,122,BERJALAN,429753
2026-04-13T12:27:57.529338,1,PSR_01,0.078214,25.0083,123,BERJALAN,431764
2026-04-13T12:27:59.415543,1,PSR_01,0.073712,28.2576,122,BERJALAN,433776
2026-04-13T12:28:01.488019,1,PSR_01,0.064717,26.4407,118,BERJALAN,435788
2026-04-13T12:28:03.454707,1,PSR_01,0.059091,26.0763,117,BERJALAN,437799
2026-04-13T12:28:05.456371,1,PSR_01,0.074833,28.6194,116,BERJALAN,439808
2026-04-13T12:28:07.455404,1,PSR_01,0.056423,27.2925,117,BERJALAN,441827
2026-04-13T12:28:09.554183,1,PSR_01,0.066866,33.5955,119,BERJALAN,443836
2026-04-13T12:28:11.619097,1,PSR_01,0.071268,29.7949,120,BERJALAN,445850
2026-04-13T12:28:13.513282,1,PSR_01,0.089206,37.0488,120,BERJALAN,447866
2026-04-13T12:28:15.579619,1,PSR_01,0.081764,42.4455,121,BERJALAN,449882
2026-04-13T12:28:17.535474,1,PSR_01,0.08681,27.8377,143,BERJALAN,451894
2026-04-13T12:28:19.567276,1,PSR_01,0.121291,32.5733,149,BERJALAN,453920
2026-04-13T12:28:21.618878,1,PSR_01,0.114569,26.6537,134,BERJALAN,455931
2026-04-13T12:28:23.606962,1,PSR_01,0.237161,25.0831,117,BERLARI,457942
2026-04-13T12:28:25.617423,1,PSR_01,0.220272,31.0508,110,BERLARI,459953
2026-04-13T12:28:27.669654,1,PSR_01,0.137078,30.8827,120,BERLARI,461959
2026-04-13T12:28:29.588916,1,PSR_01,0.143473,22.8401,122,BERLARI,463968
2026-04-13T12:28:31.639379,1,PSR_01,0.176814,28.9901,124,BERLARI,465974
2026-04-13T12:28:33.625616,1,PSR_01,0.202009,33.4661,127,BERLARI,467985
2026-04-13T12:28:35.627571,1,PSR_01,0.140793,26.2656,127,BERLARI,469995
2026-04-13T12:28:37.679401,1,PSR_01,0.17522,32.0283,131,BERLARI,472004
2026-04-13T12:28:39.669292,1,PSR_01,0.14808,28.7921,145,BERLARI,474020
2026-04-13T12:28:41.668370,1,PSR_01,0.172446,35.1561,145,BERLARI,476024
2026-04-13T12:28:43.669532,1,PSR_01,0.135353,30.2222,137,BERLARI,478036
2026-04-13T12:28:45.707109,1,PSR_01,0.088013,31.153,132,BERJALAN,480045
2026-04-13T12:28:47.705494,1,PSR_01,0.098187,34.6462,130,BERJALAN,482051
2026-04-13T12:28:50.007877,1,PSR_01,0.09528,34.2322,129,BERJALAN,484068
2026-04-13T12:28:51.715716,1,PSR_01,0.129617,24.3005,128,BERJALAN,486074
2026-04-13T12:28:53.739840,1,PSR_01,0.236867,31.251,128,BERLARI,488088
2026-04-13T12:28:55.746227,1,PSR_01,0.272433,31.2009,128,BERLARI,490099
2026-04-13T12:28:57.749082,1,PSR_01,0.229168,35.459,128,BERLARI,492113
2026-04-13T12:28:59.774696,1,PSR_01,0.179006,29.2848,151,BERLARI,494129
2026-04-13T12:29:01.771873,1,PSR_01,0.206656,29.8279,166,BERLARI,496145
2026-04-13T12:29:03.856631,1,PSR_01,0.197517,33.7075,156,BERLARI,498162
2026-04-13T12:29:05.791657,1,PSR_01,0.24519,37.3267,146,BERLARI,500168
2026-04-13T12:29:07.917942,1,PSR_01,0.010379,4.7895,140,BERLARI,502180
2026-04-13T12:29:09.821506,1,PSR_01,0.087489,10.981,135,BERJALAN,504189
2026-04-13T12:29:11.889107,1,PSR_01,0.067889,17.8646,129,BERJALAN,506200
2026-04-13T12:29:13.849260,1,PSR_01,0.127994,29.4263,116,BERJALAN,508207
2026-04-13T12:29:15.866704,1,PSR_01,0.089271,23.7339,105,BERJALAN,510218
2026-04-13T12:29:17.914309,1,PSR_01,0.054201,23.601,95,BERJALAN,512232
2026-04-13T12:29:19.865820,1,PSR_01,0.060051,36.7999,108,BERJALAN,514238
2026-04-13T12:29:21.912761,1,PSR_01,0.082364,31.4612,133,BERJALAN,516252
2026-04-13T12:29:23.973703,1,PSR_01,0.064793,29.3076,134,BERJALAN,518264
2026-04-13T12:29:25.942488,1,PSR_01,0.038455,28.7212,128,BERJALAN,520268
2026-04-13T12:29:27.949118,1,PSR_01,0.088084,16.894,122,BERJALAN,522282
2026-04-13T12:29:29.954103,1,PSR_01,0.090754,16.4099,115,BERJALAN,524298
2026-04-13T12:29:31.947231,1,PSR_01,0.07663,17.1195,106,BERJALAN,526308
2026-04-13T12:29:33.972578,1,PSR_01,0.059183,11.8205,113,BERJALAN,528324
2026-04-13T12:29:35.996272,1,PSR_01,0.067042,16.0106,137,BERJALAN,530338
2026-04-13T12:29:38.007295,1,PSR_01,0.100511,18.7295,153,BERJALAN,532357
2026-04-13T12:29:40.050584,1,PSR_01,0.068329,19.5672,159,BERJALAN,534368
2026-04-13T12:29:42.022932,1,PSR_01,0.092589,46.05,172,BERJALAN,536377
2026-04-13T12:29:44.030681,1,PSR_01,0.070236,17.5232,176,BERJALAN,538391
2026-04-13T12:29:46.099344,1,PSR_01,0.084474,23.3413,172,BERJALAN,540405
2026-04-13T12:29:48.055874,1,PSR_01,0.08147,19.5732,164,BERJALAN,542416
2026-04-13T12:29:50.158472,1,PSR_01,0.076381,16.1182,157,BERJALAN,544427
2026-04-13T12:29:52.065118,1,PSR_01,0.07541,19.2341,170,BERJALAN,546441
2026-04-13T12:29:54.084759,1,PSR_01,0.072745,19.677,176,BERJALAN,548455
2026-04-13T12:29:56.094220,1,PSR_01,0.058274,18.1814,180,BERJALAN,550464
2026-04-13T12:29:58.106539,1,PSR_01,0.075538,15.577,173,BERJALAN,552478
2026-04-13T12:30:00.137041,1,PSR_01,0.085658,23.1681,166,BERJALAN,554487
2026-04-13T12:30:02.125946,1,PSR_01,0.08404,18.6392,165,BERJALAN,556504
2026-04-13T12:30:04.164230,1,PSR_01,0.084903,22.132,164,BERJALAN,558523
2026-04-13T12:30:06.163482,1,PSR_01,0.041517,17.0529,164,BERJALAN,560534
2026-04-13T12:30:08.230719,1,PSR_01,0.06866,15.3665,146,BERJALAN,562548
2026-04-13T12:30:10.289635,1,PSR_01,0.067434,18.0782,146,BERJALAN,564557
2026-04-13T12:30:12.238085,1,PSR_01,0.068686,22.6981,166,BERJALAN,566566
2026-04-13T12:30:14.203406,1,PSR_01,0.062008,19.4903,173,BERJALAN,568570
2026-04-13T12:30:16.202735,1,PSR_01,0.068855,21.5792,175,BERJALAN,570581
2026-04-13T12:30:18.245646,1,PSR_01,0.072952,23.1353,185,BERJALAN,572602
2026-04-13T12:30:20.264156,1,PSR_01,0.065236,22.0355,191,BERJALAN,574614
2026-04-13T12:30:22.274608,1,PSR_01,0.075785,18.3424,183,BERJALAN,576630
2026-04-13T12:30:24.263772,1,PSR_01,0.055479,19.0022,182,BERJALAN,578639
2026-04-13T12:30:26.341145,1,PSR_01,0.046218,27.3143,175,BERJALAN,580653
2026-04-13T12:30:28.304201,1,PSR_01,0.176266,22.1789,162,BERJALAN,582664
2026-04-13T12:30:30.305995,1,PSR_01,0.259905,18.2602,148,BERLARI,584676
2026-04-13T12:30:32.414975,1,PSR_01,0.244394,22.3492,140,BERLARI,586692
2026-04-13T12:30:34.353343,1,PSR_01,0.249296,21.9015,141,BERLARI,588703
2026-04-13T12:30:36.365806,1,PSR_01,0.203109,18.9164,147,BERLARI,590717
2026-04-13T12:30:38.387127,1,PSR_01,0.21992,22.6231,139,BERLARI,592744
2026-04-13T12:30:40.433391,1,PSR_01,0.221626,21.1671,131,BERLARI,594738
2026-04-13T12:30:42.383583,1,PSR_01,0.192097,24.4518,121,BERLARI,596742
2026-04-13T12:30:44.385367,1,PSR_01,0.200536,21.3246,114,BERLARI,598753
2026-04-13T12:30:46.405549,1,PSR_01,0.223287,22.0727,111,BERLARI,600763
2026-04-13T12:30:48.404888,1,PSR_01,0.215686,22.934,128,BERLARI,602779
2026-04-13T12:30:50.441187,1,PSR_01,0.216308,23.1076,136,BERLARI,604795
2026-04-13T12:30:52.450704,1,PSR_01,0.193745,19.2058,129,BERLARI,606799
2026-04-13T12:30:54.434926,1,PSR_01,0.182986,21.6334,118,BERLARI,608809
2026-04-13T12:30:56.443571,1,PSR_01,0.125709,20.6498,118,BERLARI,610820
2026-04-13T12:30:58.467982,1,PSR_01,0.192594,27.302,119,BERLARI,612831
2026-04-13T12:31:00.490111,1,PSR_01,0.180646,14.677,119,BERLARI,614843
2026-04-13T12:31:02.485018,1,PSR_01,0.188199,17.4189,113,BERLARI,616847
2026-04-13T12:31:04.492631,1,PSR_01,0.180558,19.57,114,BERLARI,618854
2026-04-13T12:31:06.498543,1,PSR_01,0.224158,31.5509,116,BERLARI,620865
2026-04-13T12:31:08.503692,1,PSR_01,0.190711,25.206,115,BERLARI,622881
2026-04-13T12:31:10.529245,1,PSR_01,0.196535,20.3892,109,BERLARI,624892
2026-04-13T12:31:12.551594,1,PSR_01,0.183776,29.4479,106,BERLARI,626903
2026-04-13T12:31:14.637576,1,PSR_01,0.206198,24.8375,106,BERLARI,628914
2026-04-13T12:31:16.564138,1,PSR_01,0.232241,24.6673,108,BERLARI,630927
2026-04-13T12:31:18.601158,1,PSR_01,0.205068,25.2274,114,BERLARI,632936
2026-04-13T12:31:20.582901,1,PSR_01,0.188287,17.0425,113,BERLARI,634953
2026-04-13T12:31:22.606481,1,PSR_01,0.187334,22.6081,112,BERLARI,636959
2026-04-13T12:31:24.605832,1,PSR_01,0.199692,24.7532,117,BERLARI,638968
2026-04-13T12:31:26.632558,1,PSR_01,0.218574,25.215,120,BERLARI,640984
2026-04-13T12:31:28.729005,1,PSR_01,0.215785,25.5365,123,BERLARI,642990
2026-04-13T12:31:30.644444,1,PSR_01,0.222451,24.2541,116,BERLARI,644999
2026-04-13T12:31:32.674585,1,PSR_01,0.187538,26.811,109,BERLARI,647004
2026-04-13T12:31:34.663478,1,PSR_01,0.185399,26.9129,104,BERLARI,649015
2026-04-13T12:31:36.673871,1,PSR_01,0.306178,34.4625,102,BERLARI,651027
2026-04-13T12:31:38.682585,1,PSR_01,0.129249,20.9824,102,BERLARI,653043
2026-04-13T12:31:40.693290,1,PSR_01,0.060381,24.4585,110,BERJALAN,655052
2026-04-13T12:31:42.797003,1,PSR_01,0.081169,19.9341,144,BERJALAN,657064
2026-04-13T12:31:44.740465,1,PSR_01,0.048101,16.0134,157,BERJALAN,659080
2026-04-13T12:31:46.733705,1,PSR_01,0.047104,19.3189,148,BERJALAN,661084
2026-04-13T12:31:48.723782,1,PSR_01,0.077763,21.6117,146,BERJALAN,663100
2026-04-13T12:31:50.777929,1,PSR_01,0.093098,18.4093,142,BERJALAN,665117
2026-04-13T12:31:52.762714,1,PSR_01,0.067723,17.1117,141,BERJALAN,667126
2026-04-13T12:31:54.764936,1,PSR_01,0.070067,17.9561,151,BERJALAN,669130
2026-04-13T12:31:56.791057,1,PSR_01,0.091772,18.1069,153,BERJALAN,671146
2026-04-13T12:31:58.830112,1,PSR_01,0.070384,15.2528,145,BERJALAN,673157
2026-04-13T12:32:00.827408,1,PSR_01,0.065057,14.0414,140,BERJALAN,675169
2026-04-13T12:32:02.838250,1,PSR_01,0.09306,15.8601,138,BERJALAN,677185
2026-04-13T12:32:04.823371,1,PSR_01,0.094607,16.069,138,BERJALAN,679202
2026-04-13T12:32:06.864183,1,PSR_01,0.086361,17.827,139,BERJALAN,681216
2026-04-13T12:32:08.890747,1,PSR_01,0.0844,19.8298,148,BERJALAN,683225
2026-04-13T12:32:10.896218,1,PSR_01,0.080056,17.4993,150,BERJALAN,685241
2026-04-13T12:32:12.887725,1,PSR_01,0.102868,22.0631,143,BERJALAN,687247
2026-04-13T12:32:14.907626,1,PSR_01,0.089175,18.4992,146,BERJALAN,689264
2026-04-13T12:32:16.947387,1,PSR_01,0.087033,11.9294,149,BERJALAN,691273
2026-04-13T12:32:18.923706,1,PSR_01,0.067189,12.892,147,BERJALAN,693282
2026-04-13T12:32:20.946687,1,PSR_01,0.080662,12.5058,145,BERJALAN,695298
2026-04-13T12:32:22.947226,1,PSR_01,0.064474,17.2117,144,BERJALAN,697307
2026-04-13T12:32:24.969089,1,PSR_01,0.070747,17.3685,151,BERJALAN,699316
2026-04-13T12:32:27.054625,1,PSR_01,0.10082,23.636,164,BERJALAN,701327
2026-04-13T12:32:29.020501,1,PSR_01,0.06998,13.0958,168,BERJALAN,703335
2026-04-13T12:32:31.033079,1,PSR_01,0.077373,14.8554,164,BERJALAN,705346
2026-04-13T12:32:33.012869,1,PSR_01,0.075388,15.0782,154,BERJALAN,707357
2026-04-13T12:32:35.040575,1,PSR_01,0.082493,21.6715,156,BERJALAN,709371
2026-04-13T12:32:37.028983,1,PSR_01,0.065163,19.1545,162,BERJALAN,711385
2026-04-13T12:32:39.048306,1,PSR_01,0.073553,18.4913,159,BERJALAN,713401
2026-04-13T12:32:41.049622,1,PSR_01,0.090707,22.977,160,BERJALAN,715417
2026-04-13T12:32:43.073367,1,PSR_01,0.074653,13.3515,157,BERJALAN,717431
2026-04-13T12:32:45.066794,1,PSR_01,0.091936,17.326,162,BERJALAN,719436
2026-04-13T12:32:47.076379,1,PSR_01,0.102926,19.7805,170,BERJALAN,721445
2026-04-13T12:32:49.139289,1,PSR_01,0.130403,46.3597,155,BERJALAN,723466
2026-04-13T12:32:51.165999,1,PSR_01,0.028148,11.63,142,BERLARI,725480
2026-04-13T12:32:53.127939,1,PSR_01,0.008244,1.7673,138,BERLARI,727491
2026-04-13T12:32:55.146030,1,PSR_01,0.032484,14.7213,125,DUDUK,729500
2026-04-13T12:32:57.147949,1,PSR_01,0.007597,14.4606,120,BERJALAN,731511
2026-04-13T12:32:59.175871,1,PSR_01,0.011161,10.2187,110,BERJALAN,733517
2026-04-13T12:33:01.177352,1,PSR_01,0.005124,4.7034,110,DUDUK,735523
2026-04-13T12:33:03.168200,1,PSR_01,0.005065,0.9716,110,DUDUK,737529
2026-04-13T12:33:05.191965,1,PSR_01,0.005515,1.3228,110,DUDUK,739535
2026-04-13T12:33:07.277081,1,PSR_01,0.004656,1.136,86,DUDUK,741547
